"","X","Year","Cause","Age","Female","Male"
"2722",4300,1959,1,"60 - 64",1798,2602
"2723",4300,1959,1,"65 - 69",2384,3022
"2724",4300,1959,1,"70 - 74",3271,3581
"2725",4300,1959,1,"75 - 79",4138,3757
"2726",4300,1959,1,"80 - 84",4197,3020
"2727",4300,1959,1,"85 - 89",3332,1967
"2728",4300,1959,1,"90 - 94",0,0
"2729",4300,1959,1,"95+",0,0
"2730",4300,1959,1,"UNK",0,0
"2731",4300,1959,2,"Total",621,918
"2732",4300,1959,2,"0",61,99
"2733",4300,1959,2,"1",8,16
"2734",4300,1959,2,"2",5,3
"2735",4300,1959,2,"3",3,5
"2736",4300,1959,2,"4",2,4
"2737",4300,1959,2,"5 - 9",6,8
"2738",4300,1959,2,"10 - 14",3,10
"2739",4300,1959,2,"15 - 19",2,5
"2740",4300,1959,2,"20 - 24",11,7
"2741",4300,1959,2,"25 - 29",13,16
"2742",4300,1959,2,"30 - 34",22,20
"2743",4300,1959,2,"35 - 39",23,29
"2744",4300,1959,2,"40 - 44",19,43
"2745",4300,1959,2,"45 - 49",29,55
"2746",4300,1959,2,"50 - 54",29,88
"2747",4300,1959,2,"55 - 59",49,84
"2748",4300,1959,2,"60 - 64",41,111
"2749",4300,1959,2,"65 - 69",61,87
"2750",4300,1959,2,"70 - 74",60,89
"2751",4300,1959,2,"75 - 79",82,78
"2752",4300,1959,2,"80 - 84",51,50
"2753",4300,1959,2,"85 - 89",41,11
"2754",4300,1959,2,"90 - 94",0,0
"2755",4300,1959,2,"95+",0,0
"2756",4300,1959,2,"UNK",0,0
"2757",4300,1959,3,"Total",4839,5542
"2758",4300,1959,3,"0",4,7
"2759",4300,1959,3,"1",6,6
"2760",4300,1959,3,"2",4,6
"2761",4300,1959,3,"3",6,10
"2762",4300,1959,3,"4",4,5
"2763",4300,1959,3,"5 - 9",16,19
"2764",4300,1959,3,"10 - 14",20,14
"2765",4300,1959,3,"15 - 19",12,21
"2766",4300,1959,3,"20 - 24",21,26
"2767",4300,1959,3,"25 - 29",24,33
"2768",4300,1959,3,"30 - 34",44,33
"2769",4300,1959,3,"35 - 39",75,58
"2770",4300,1959,3,"40 - 44",109,92
"2771",4300,1959,3,"45 - 49",240,182
"2772",4300,1959,3,"50 - 54",358,421
"2773",4300,1959,3,"55 - 59",458,618
"2774",4300,1959,3,"60 - 64",567,739
"2775",4300,1959,3,"65 - 69",631,885
"2776",4300,1959,3,"70 - 74",705,900
"2777",4300,1959,3,"75 - 79",667,780
"2778",4300,1959,3,"80 - 84",582,502
"2779",4300,1959,3,"85 - 89",286,185
"2780",4300,1959,3,"90 - 94",0,0
"2781",4300,1959,3,"95+",0,0
"2782",4300,1959,3,"UNK",0,0
"2783",4300,1959,4,"Total",12179,10764
"2784",4300,1959,4,"0",4,1
"2785",4300,1959,4,"1",1,1
"2786",4300,1959,4,"2",0,3
"2787",4300,1959,4,"3",0,0
"2788",4300,1959,4,"4",0,0
"2789",4300,1959,4,"5 - 9",3,2
"2790",4300,1959,4,"10 - 14",4,1
"2791",4300,1959,4,"15 - 19",4,7
"2792",4300,1959,4,"20 - 24",10,8
"2793",4300,1959,4,"25 - 29",12,18
"2794",4300,1959,4,"30 - 34",17,37
"2795",4300,1959,4,"35 - 39",45,75
"2796",4300,1959,4,"40 - 44",56,101
"2797",4300,1959,4,"45 - 49",113,266
"2798",4300,1959,4,"50 - 54",243,413
"2799",4300,1959,4,"55 - 59",446,702
"2800",4300,1959,4,"60 - 64",740,1036
"2801",4300,1959,4,"65 - 69",1163,1280
"2802",4300,1959,4,"70 - 74",1859,1734
"2803",4300,1959,4,"75 - 79",2537,2039
"2804",4300,1959,4,"80 - 84",2759,1807
"2805",4300,1959,4,"85 - 89",2163,1233
"2806",4300,1959,4,"90 - 94",0,0
"2807",4300,1959,4,"95+",0,0
"2808",4300,1959,4,"UNK",0,0
"2809",4300,1959,5,"Total",81,92
"2810",4300,1959,5,"0",1,2
"2811",4300,1959,5,"1",0,1
"2812",4300,1959,5,"2",0,0
"2813",4300,1959,5,"3",0,1
"2814",4300,1959,5,"4",0,0
"2815",4300,1959,5,"5 - 9",1,1
"2816",4300,1959,5,"10 - 14",0,0
"2817",4300,1959,5,"15 - 19",1,1
"2818",4300,1959,5,"20 - 24",0,0
"2819",4300,1959,5,"25 - 29",1,0
"2820",4300,1959,5,"30 - 34",2,0
"2821",4300,1959,5,"35 - 39",1,4
"2822",4300,1959,5,"40 - 44",1,2
"2823",4300,1959,5,"45 - 49",3,6
"2824",4300,1959,5,"50 - 54",3,5
"2825",4300,1959,5,"55 - 59",3,13
"2826",4300,1959,5,"60 - 64",4,11
"2827",4300,1959,5,"65 - 69",13,17
"2828",4300,1959,5,"70 - 74",9,9
"2829",4300,1959,5,"75 - 79",11,6
"2830",4300,1959,5,"80 - 84",14,10
"2831",4300,1959,5,"85 - 89",13,3
"2832",4300,1959,5,"90 - 94",0,0
"2833",4300,1959,5,"95+",0,0
"2834",4300,1959,5,"UNK",0,0
"2835",4300,1959,6,"Total",69,219
"2836",4300,1959,6,"0",0,0
"2837",4300,1959,6,"1",0,0
"2838",4300,1959,6,"2",0,0
"2839",4300,1959,6,"3",0,0
"2840",4300,1959,6,"4",0,0
"2841",4300,1959,6,"5 - 9",0,0
"2842",4300,1959,6,"10 - 14",0,0
"2843",4300,1959,6,"15 - 19",0,1
"2844",4300,1959,6,"20 - 24",1,0
"2845",4300,1959,6,"25 - 29",0,1
"2846",4300,1959,6,"30 - 34",3,3
"2847",4300,1959,6,"35 - 39",1,4
"2848",4300,1959,6,"40 - 44",0,11
"2849",4300,1959,6,"45 - 49",3,18
"2850",4300,1959,6,"50 - 54",2,16
"2851",4300,1959,6,"55 - 59",1,25
"2852",4300,1959,6,"60 - 64",3,29
"2853",4300,1959,6,"65 - 69",4,34
"2854",4300,1959,6,"70 - 74",4,37
"2855",4300,1959,6,"75 - 79",11,19
"2856",4300,1959,6,"80 - 84",10,12
"2857",4300,1959,6,"85 - 89",26,9
"2858",4300,1959,6,"90 - 94",0,0
"2859",4300,1959,6,"95+",0,0
"2860",4300,1959,6,"UNK",0,0
"2861",4300,1959,7,"Total",446,396
"2862",4300,1959,7,"0",14,22
"2863",4300,1959,7,"1",5,10
"2864",4300,1959,7,"2",3,3
"2865",4300,1959,7,"3",5,3
"2866",4300,1959,7,"4",1,1
"2867",4300,1959,7,"5 - 9",7,8
"2868",4300,1959,7,"10 - 14",3,12
"2869",4300,1959,7,"15 - 19",1,6
"2870",4300,1959,7,"20 - 24",6,10
"2871",4300,1959,7,"25 - 29",9,13
"2872",4300,1959,7,"30 - 34",3,7
"2873",4300,1959,7,"35 - 39",12,8
"2874",4300,1959,7,"40 - 44",18,13
"2875",4300,1959,7,"45 - 49",20,12
"2876",4300,1959,7,"50 - 54",28,25
"2877",4300,1959,7,"55 - 59",24,25
"2878",4300,1959,7,"60 - 64",38,40
"2879",4300,1959,7,"65 - 69",52,45
"2880",4300,1959,7,"70 - 74",49,53
"2881",4300,1959,7,"75 - 79",76,39
"2882",4300,1959,7,"80 - 84",46,28
"2883",4300,1959,7,"85 - 89",26,13
"2884",4300,1959,7,"90 - 94",0,0
"2885",4300,1959,7,"95+",0,0
"2886",4300,1959,7,"UNK",0,0
"2887",4300,1959,8,"Total",525,260
"2888",4300,1959,8,"0",1,0
"2889",4300,1959,8,"1",0,0
"2890",4300,1959,8,"2",0,0
"2891",4300,1959,8,"3",0,0
"2892",4300,1959,8,"4",0,0
"2893",4300,1959,8,"5 - 9",0,0
"2894",4300,1959,8,"10 - 14",4,1
"2895",4300,1959,8,"15 - 19",1,0
"2896",4300,1959,8,"20 - 24",0,3
"2897",4300,1959,8,"25 - 29",2,0
"2898",4300,1959,8,"30 - 34",5,0
"2899",4300,1959,8,"35 - 39",3,0
"2900",4300,1959,8,"40 - 44",7,2
"2901",4300,1959,8,"45 - 49",7,3
"2902",4300,1959,8,"50 - 54",15,15
"2903",4300,1959,8,"55 - 59",31,27
"2904",4300,1959,8,"60 - 64",64,36
"2905",4300,1959,8,"65 - 69",96,35
"2906",4300,1959,8,"70 - 74",135,43
"2907",4300,1959,8,"75 - 79",87,52
"2908",4300,1959,8,"80 - 84",47,31
"2909",4300,1959,8,"85 - 89",20,12
"2910",4300,1959,8,"90 - 94",0,0
"2911",4300,1959,8,"95+",0,0
"2912",4300,1959,8,"UNK",0,0
"2913",4300,1959,9,"Total",981,1405
"2914",4300,1959,9,"0",23,46
"2915",4300,1959,9,"1",6,8
"2916",4300,1959,9,"2",4,5
"2917",4300,1959,9,"3",4,3
"2918",4300,1959,9,"4",2,3
"2919",4300,1959,9,"5 - 9",5,10
"2920",4300,1959,9,"10 - 14",3,6
"2921",4300,1959,9,"15 - 19",2,1
"2922",4300,1959,9,"20 - 24",3,3
"2923",4300,1959,9,"25 - 29",9,9
"2924",4300,1959,9,"30 - 34",10,11
"2925",4300,1959,9,"35 - 39",7,18
"2926",4300,1959,9,"40 - 44",17,20
"2927",4300,1959,9,"45 - 49",26,78
"2928",4300,1959,9,"50 - 54",40,118
"2929",4300,1959,9,"55 - 59",66,168
"2930",4300,1959,9,"60 - 64",105,197
"2931",4300,1959,9,"65 - 69",112,215
"2932",4300,1959,9,"70 - 74",121,181
"2933",4300,1959,9,"75 - 79",182,154
"2934",4300,1959,9,"80 - 84",134,92
"2935",4300,1959,9,"85 - 89",100,59
"2936",4300,1959,9,"90 - 94",0,0
"2937",4300,1959,9,"95+",0,0
"2938",4300,1959,9,"UNK",0,0
"2939",4300,1959,10,"Total",534,820
"2940",4300,1959,10,"0",1,3
"2941",4300,1959,10,"1",1,0
"2942",4300,1959,10,"2",0,0
"2943",4300,1959,10,"3",0,0
"2944",4300,1959,10,"4",0,0
"2945",4300,1959,10,"5 - 9",1,0
"2946",4300,1959,10,"10 - 14",2,0
"2947",4300,1959,10,"15 - 19",3,4
"2948",4300,1959,10,"20 - 24",2,3
"2949",4300,1959,10,"25 - 29",6,5
"2950",4300,1959,10,"30 - 34",5,5
"2951",4300,1959,10,"35 - 39",20,11
"2952",4300,1959,10,"40 - 44",17,12
"2953",4300,1959,10,"45 - 49",31,15
"2954",4300,1959,10,"50 - 54",39,27
"2955",4300,1959,10,"55 - 59",44,38
"2956",4300,1959,10,"60 - 64",69,60
"2957",4300,1959,10,"65 - 69",66,82
"2958",4300,1959,10,"70 - 74",68,141
"2959",4300,1959,10,"75 - 79",63,163
"2960",4300,1959,10,"80 - 84",55,143
"2961",4300,1959,10,"85 - 89",41,108
"2962",4300,1959,10,"90 - 94",0,0
"2963",4300,1959,10,"95+",0,0
"2964",4300,1959,10,"UNK",0,0
"2965",4300,1959,11,"Total",523,679
"2966",4300,1959,11,"0",438,593
"2967",4300,1959,11,"1",16,18
"2968",4300,1959,11,"2",6,5
"2969",4300,1959,11,"3",2,5
"2970",4300,1959,11,"4",1,3
"2971",4300,1959,11,"5 - 9",10,7
"2972",4300,1959,11,"10 - 14",4,4
"2973",4300,1959,11,"15 - 19",8,5
"2974",4300,1959,11,"20 - 24",3,5
"2975",4300,1959,11,"25 - 29",3,7
"2976",4300,1959,11,"30 - 34",0,3
"2977",4300,1959,11,"35 - 39",5,2
"2978",4300,1959,11,"40 - 44",2,4
"2979",4300,1959,11,"45 - 49",5,4
"2980",4300,1959,11,"50 - 54",4,3
"2981",4300,1959,11,"55 - 59",7,7
"2982",4300,1959,11,"60 - 64",4,1
"2983",4300,1959,11,"65 - 69",2,2
"2984",4300,1959,11,"70 - 74",1,1
"2985",4300,1959,11,"75 - 79",2,0
"2986",4300,1959,11,"80 - 84",0,0
"2987",4300,1959,11,"85 - 89",0,0
"2988",4300,1959,11,"90 - 94",0,0
"2989",4300,1959,11,"95+",0,0
"2990",4300,1959,11,"UNK",0,0
"2991",4300,1959,12,"Total",1199,1302
"2992",4300,1959,12,"0",53,80
"2993",4300,1959,12,"1",19,18
"2994",4300,1959,12,"2",10,5
"2995",4300,1959,12,"3",2,2
"2996",4300,1959,12,"4",3,1
"2997",4300,1959,12,"5 - 9",7,8
"2998",4300,1959,12,"10 - 14",6,6
"2999",4300,1959,12,"15 - 19",4,13
"3000",4300,1959,12,"20 - 24",9,10
"3001",4300,1959,12,"25 - 29",5,7
"3002",4300,1959,12,"30 - 34",2,5
"3003",4300,1959,12,"35 - 39",7,18
"3004",4300,1959,12,"40 - 44",2,21
"3005",4300,1959,12,"45 - 49",11,26
"3006",4300,1959,12,"50 - 54",32,53
"3007",4300,1959,12,"55 - 59",38,84
"3008",4300,1959,12,"60 - 64",57,105
"3009",4300,1959,12,"65 - 69",80,106
"3010",4300,1959,12,"70 - 74",134,179
"3011",4300,1959,12,"75 - 79",233,208
"3012",4300,1959,12,"80 - 84",218,181
"3013",4300,1959,12,"85 - 89",267,166
"3014",4300,1959,12,"90 - 94",0,0
"3015",4300,1959,12,"95+",0,0
"3016",4300,1959,12,"UNK",0,0
"3017",4300,1959,13,"Total",1217,2870
"3018",4300,1959,13,"0",23,39
"3019",4300,1959,13,"1",20,28
"3020",4300,1959,13,"2",19,35
"3021",4300,1959,13,"3",11,17
"3022",4300,1959,13,"4",12,25
"3023",4300,1959,13,"5 - 9",30,42
"3024",4300,1959,13,"10 - 14",12,55
"3025",4300,1959,13,"15 - 19",41,156
"3026",4300,1959,13,"20 - 24",33,231
"3027",4300,1959,13,"25 - 29",44,190
"3028",4300,1959,13,"30 - 34",35,151
"3029",4300,1959,13,"35 - 39",43,174
"3030",4300,1959,13,"40 - 44",30,154
"3031",4300,1959,13,"45 - 49",61,210
"3032",4300,1959,13,"50 - 54",73,236
"3033",4300,1959,13,"55 - 59",56,263
"3034",4300,1959,13,"60 - 64",87,202
"3035",4300,1959,13,"65 - 69",70,183
"3036",4300,1959,13,"70 - 74",80,167
"3037",4300,1959,13,"75 - 79",121,149
"3038",4300,1959,13,"80 - 84",159,77
"3039",4300,1959,13,"85 - 89",157,86
"3040",4300,1959,13,"90 - 94",0,0
"3041",4300,1959,13,"95+",0,0
"3042",4300,1959,13,"UNK",0,0
"3043",4300,1960,1,"Total",25062,27032
"3044",4300,1960,1,"0",832,1161
"3045",4300,1960,1,"1",70,105
"3046",4300,1960,1,"2",66,60
"3047",4300,1960,1,"3",33,57
"3048",4300,1960,1,"4",17,49
"3049",4300,1960,1,"5 - 9",68,125
"3050",4300,1960,1,"10 - 14",58,105
"3051",4300,1960,1,"15 - 19",75,212
"3052",4300,1960,1,"20 - 24",117,338
"3053",4300,1960,1,"25 - 29",136,276
"3054",4300,1960,1,"30 - 34",146,321
"3055",4300,1960,1,"35 - 39",238,353
"3056",4300,1960,1,"40 - 44",316,503
"3057",4300,1960,1,"45 - 49",525,880
"3058",4300,1960,1,"50 - 54",847,1425
"3059",4300,1960,1,"55 - 59",1243,2042
"3060",4300,1960,1,"60 - 64",1866,2775
"3061",4300,1960,1,"65 - 69",2524,3233
"3062",4300,1960,1,"70 - 74",3431,3628
"3063",4300,1960,1,"75 - 79",4397,4020
"3064",4300,1960,1,"80 - 84",4370,3225
"3065",4300,1960,1,"85 - 89",3687,2139
"3066",4300,1960,1,"90 - 94",0,0
"3067",4300,1960,1,"95+",0,0
"3068",4300,1960,1,"UNK",0,0
"3069",4300,1960,2,"Total",579,783
"3070",4300,1960,2,"0",67,87
"3071",4300,1960,2,"1",9,12
"3072",4300,1960,2,"2",8,1
"3073",4300,1960,2,"3",2,7
"3074",4300,1960,2,"4",1,1
"3075",4300,1960,2,"5 - 9",4,9
"3076",4300,1960,2,"10 - 14",2,8
"3077",4300,1960,2,"15 - 19",5,2
"3078",4300,1960,2,"20 - 24",5,7
"3079",4300,1960,2,"25 - 29",8,6
"3080",4300,1960,2,"30 - 34",11,16
"3081",4300,1960,2,"35 - 39",13,22
"3082",4300,1960,2,"40 - 44",14,27
"3083",4300,1960,2,"45 - 49",22,44
"3084",4300,1960,2,"50 - 54",32,76
"3085",4300,1960,2,"55 - 59",32,80
"3086",4300,1960,2,"60 - 64",51,102
"3087",4300,1960,2,"65 - 69",48,84
"3088",4300,1960,2,"70 - 74",83,72
"3089",4300,1960,2,"75 - 79",78,66
"3090",4300,1960,2,"80 - 84",56,39
"3091",4300,1960,2,"85 - 89",28,15
"3092",4300,1960,2,"90 - 94",0,0
"3093",4300,1960,2,"95+",0,0
"3094",4300,1960,2,"UNK",0,0
"3095",4300,1960,3,"Total",4903,5393
"3096",4300,1960,3,"0",4,6
"3097",4300,1960,3,"1",2,6
"3098",4300,1960,3,"2",7,5
"3099",4300,1960,3,"3",4,6
"3100",4300,1960,3,"4",3,3
"3101",4300,1960,3,"5 - 9",12,19
"3102",4300,1960,3,"10 - 14",16,15
"3103",4300,1960,3,"15 - 19",15,19
"3104",4300,1960,3,"20 - 24",11,19
"3105",4300,1960,3,"25 - 29",30,28
"3106",4300,1960,3,"30 - 34",32,45
"3107",4300,1960,3,"35 - 39",89,46
"3108",4300,1960,3,"40 - 44",137,90
"3109",4300,1960,3,"45 - 49",224,183
"3110",4300,1960,3,"50 - 54",341,379
"3111",4300,1960,3,"55 - 59",449,564
"3112",4300,1960,3,"60 - 64",595,770
"3113",4300,1960,3,"65 - 69",681,868
"3114",4300,1960,3,"70 - 74",700,886
"3115",4300,1960,3,"75 - 79",709,737
"3116",4300,1960,3,"80 - 84",540,480
"3117",4300,1960,3,"85 - 89",302,219
"3118",4300,1960,3,"90 - 94",0,0
"3119",4300,1960,3,"95+",0,0
"3120",4300,1960,3,"UNK",0,0
"3121",4300,1960,4,"Total",12601,11418
"3122",4300,1960,4,"0",3,5
"3123",4300,1960,4,"1",3,1
"3124",4300,1960,4,"2",0,1
"3125",4300,1960,4,"3",0,2
"3126",4300,1960,4,"4",0,0
"3127",4300,1960,4,"5 - 9",1,0
"3128",4300,1960,4,"10 - 14",3,3
"3129",4300,1960,4,"15 - 19",2,5
"3130",4300,1960,4,"20 - 24",8,16
"3131",4300,1960,4,"25 - 29",7,22
"3132",4300,1960,4,"30 - 34",25,53
"3133",4300,1960,4,"35 - 39",25,70
"3134",4300,1960,4,"40 - 44",47,119
"3135",4300,1960,4,"45 - 49",109,261
"3136",4300,1960,4,"50 - 54",222,472
"3137",4300,1960,4,"55 - 59",411,756
"3138",4300,1960,4,"60 - 64",749,1107
"3139",4300,1960,4,"65 - 69",1202,1401
"3140",4300,1960,4,"70 - 74",1861,1764
"3141",4300,1960,4,"75 - 79",2675,2213
"3142",4300,1960,4,"80 - 84",2860,1880
"3143",4300,1960,4,"85 - 89",2388,1267
"3144",4300,1960,4,"90 - 94",0,0
"3145",4300,1960,4,"95+",0,0
"3146",4300,1960,4,"UNK",0,0
"3147",4300,1960,5,"Total",157,206
"3148",4300,1960,5,"0",13,10
"3149",4300,1960,5,"1",1,1
"3150",4300,1960,5,"2",0,1
"3151",4300,1960,5,"3",0,0
"3152",4300,1960,5,"4",1,0
"3153",4300,1960,5,"5 - 9",0,0
"3154",4300,1960,5,"10 - 14",0,3
"3155",4300,1960,5,"15 - 19",1,2
"3156",4300,1960,5,"20 - 24",3,6
"3157",4300,1960,5,"25 - 29",1,3
"3158",4300,1960,5,"30 - 34",3,1
"3159",4300,1960,5,"35 - 39",4,1
"3160",4300,1960,5,"40 - 44",4,3
"3161",4300,1960,5,"45 - 49",4,5
"3162",4300,1960,5,"50 - 54",10,11
"3163",4300,1960,5,"55 - 59",8,19
"3164",4300,1960,5,"60 - 64",15,24
"3165",4300,1960,5,"65 - 69",17,29
"3166",4300,1960,5,"70 - 74",19,31
"3167",4300,1960,5,"75 - 79",15,28
"3168",4300,1960,5,"80 - 84",20,15
"3169",4300,1960,5,"85 - 89",18,13
"3170",4300,1960,5,"90 - 94",0,0
"3171",4300,1960,5,"95+",0,0
"3172",4300,1960,5,"UNK",0,0
"3173",4300,1960,6,"Total",63,244
"3174",4300,1960,6,"0",0,0
"3175",4300,1960,6,"1",0,0
"3176",4300,1960,6,"2",0,0
"3177",4300,1960,6,"3",0,0
"3178",4300,1960,6,"4",0,0
"3179",4300,1960,6,"5 - 9",0,0
"3180",4300,1960,6,"10 - 14",0,0
"3181",4300,1960,6,"15 - 19",0,1
"3182",4300,1960,6,"20 - 24",0,0
"3183",4300,1960,6,"25 - 29",0,2
"3184",4300,1960,6,"30 - 34",1,1
"3185",4300,1960,6,"35 - 39",1,3
"3186",4300,1960,6,"40 - 44",1,9
"3187",4300,1960,6,"45 - 49",1,11
"3188",4300,1960,6,"50 - 54",2,22
"3189",4300,1960,6,"55 - 59",1,39
"3190",4300,1960,6,"60 - 64",3,35
"3191",4300,1960,6,"65 - 69",4,31
"3192",4300,1960,6,"70 - 74",6,28
"3193",4300,1960,6,"75 - 79",8,31
"3194",4300,1960,6,"80 - 84",15,18
"3195",4300,1960,6,"85 - 89",20,13
"3196",4300,1960,6,"90 - 94",0,0
"3197",4300,1960,6,"95+",0,0
"3198",4300,1960,6,"UNK",0,0
"3199",4300,1960,7,"Total",419,418
"3200",4300,1960,7,"0",15,20
"3201",4300,1960,7,"1",6,8
"3202",4300,1960,7,"2",3,4
"3203",4300,1960,7,"3",1,3
"3204",4300,1960,7,"4",0,5
"3205",4300,1960,7,"5 - 9",1,5
"3206",4300,1960,7,"10 - 14",5,6
"3207",4300,1960,7,"15 - 19",4,6
"3208",4300,1960,7,"20 - 24",3,7
"3209",4300,1960,7,"25 - 29",9,6
"3210",4300,1960,7,"30 - 34",7,9
"3211",4300,1960,7,"35 - 39",15,11
"3212",4300,1960,7,"40 - 44",6,20
"3213",4300,1960,7,"45 - 49",17,26
"3214",4300,1960,7,"50 - 54",29,14
"3215",4300,1960,7,"55 - 59",19,37
"3216",4300,1960,7,"60 - 64",36,33
"3217",4300,1960,7,"65 - 69",37,49
"3218",4300,1960,7,"70 - 74",65,47
"3219",4300,1960,7,"75 - 79",63,57
"3220",4300,1960,7,"80 - 84",42,32
"3221",4300,1960,7,"85 - 89",36,13
"3222",4300,1960,7,"90 - 94",0,0
"3223",4300,1960,7,"95+",0,0
"3224",4300,1960,7,"UNK",0,0
"3225",4300,1960,8,"Total",549,272
"3226",4300,1960,8,"0",1,1
"3227",4300,1960,8,"1",0,0
"3228",4300,1960,8,"2",1,0
"3229",4300,1960,8,"3",0,0
"3230",4300,1960,8,"4",0,0
"3231",4300,1960,8,"5 - 9",2,0
"3232",4300,1960,8,"10 - 14",0,0
"3233",4300,1960,8,"15 - 19",1,0
"3234",4300,1960,8,"20 - 24",1,0
"3235",4300,1960,8,"25 - 29",2,4
"3236",4300,1960,8,"30 - 34",5,4
"3237",4300,1960,8,"35 - 39",1,3
"3238",4300,1960,8,"40 - 44",3,3
"3239",4300,1960,8,"45 - 49",7,7
"3240",4300,1960,8,"50 - 54",18,16
"3241",4300,1960,8,"55 - 59",44,21
"3242",4300,1960,8,"60 - 64",67,35
"3243",4300,1960,8,"65 - 69",92,47
"3244",4300,1960,8,"70 - 74",101,54
"3245",4300,1960,8,"75 - 79",111,52
"3246",4300,1960,8,"80 - 84",69,18
"3247",4300,1960,8,"85 - 89",23,7
"3248",4300,1960,8,"90 - 94",0,0
"3249",4300,1960,8,"95+",0,0
"3250",4300,1960,8,"UNK",0,0
"3251",4300,1960,9,"Total",1075,1278
"3252",4300,1960,9,"0",32,35
"3253",4300,1960,9,"1",7,10
"3254",4300,1960,9,"2",5,1
"3255",4300,1960,9,"3",1,3
"3256",4300,1960,9,"4",1,1
"3257",4300,1960,9,"5 - 9",4,7
"3258",4300,1960,9,"10 - 14",2,5
"3259",4300,1960,9,"15 - 19",1,4
"3260",4300,1960,9,"20 - 24",9,3
"3261",4300,1960,9,"25 - 29",8,7
"3262",4300,1960,9,"30 - 34",5,8
"3263",4300,1960,9,"35 - 39",10,10
"3264",4300,1960,9,"40 - 44",18,30
"3265",4300,1960,9,"45 - 49",25,53
"3266",4300,1960,9,"50 - 54",56,97
"3267",4300,1960,9,"55 - 59",82,117
"3268",4300,1960,9,"60 - 64",91,194
"3269",4300,1960,9,"65 - 69",142,208
"3270",4300,1960,9,"70 - 74",158,176
"3271",4300,1960,9,"75 - 79",175,147
"3272",4300,1960,9,"80 - 84",139,104
"3273",4300,1960,9,"85 - 89",104,58
"3274",4300,1960,9,"90 - 94",0,0
"3275",4300,1960,9,"95+",0,0
"3276",4300,1960,9,"UNK",0,0
"3277",4300,1960,10,"Total",542,745
"3278",4300,1960,10,"0",0,2
"3279",4300,1960,10,"1",0,1
"3280",4300,1960,10,"2",0,0
"3281",4300,1960,10,"3",0,0
"3282",4300,1960,10,"4",0,0
"3283",4300,1960,10,"5 - 9",1,0
"3284",4300,1960,10,"10 - 14",1,2
"3285",4300,1960,10,"15 - 19",2,4
"3286",4300,1960,10,"20 - 24",6,4
"3287",4300,1960,10,"25 - 29",4,2
"3288",4300,1960,10,"30 - 34",1,8
"3289",4300,1960,10,"35 - 39",9,4
"3290",4300,1960,10,"40 - 44",15,12
"3291",4300,1960,10,"45 - 49",30,17
"3292",4300,1960,10,"50 - 54",32,18
"3293",4300,1960,10,"55 - 59",40,35
"3294",4300,1960,10,"60 - 64",72,55
"3295",4300,1960,10,"65 - 69",70,94
"3296",4300,1960,10,"70 - 74",86,92
"3297",4300,1960,10,"75 - 79",74,138
"3298",4300,1960,10,"80 - 84",54,148
"3299",4300,1960,10,"85 - 89",45,109
"3300",4300,1960,10,"90 - 94",0,0
"3301",4300,1960,10,"95+",0,0
"3302",4300,1960,10,"UNK",0,0
"3303",4300,1960,11,"Total",525,703
"3304",4300,1960,11,"0",431,595
"3305",4300,1960,11,"1",8,18
"3306",4300,1960,11,"2",5,7
"3307",4300,1960,11,"3",4,2
"3308",4300,1960,11,"4",3,2
"3309",4300,1960,11,"5 - 9",10,15
"3310",4300,1960,11,"10 - 14",7,9
"3311",4300,1960,11,"15 - 19",5,10
"3312",4300,1960,11,"20 - 24",5,6
"3313",4300,1960,11,"25 - 29",4,3
"3314",4300,1960,11,"30 - 34",1,3
"3315",4300,1960,11,"35 - 39",3,3
"3316",4300,1960,11,"40 - 44",5,6
"3317",4300,1960,11,"45 - 49",4,2
"3318",4300,1960,11,"50 - 54",5,4
"3319",4300,1960,11,"55 - 59",3,3
"3320",4300,1960,11,"60 - 64",7,6
"3321",4300,1960,11,"65 - 69",3,5
"3322",4300,1960,11,"70 - 74",5,2
"3323",4300,1960,11,"75 - 79",3,2
"3324",4300,1960,11,"80 - 84",3,0
"3325",4300,1960,11,"85 - 89",1,0
"3326",4300,1960,11,"90 - 94",0,0
"3327",4300,1960,11,"95+",0,0
"3328",4300,1960,11,"UNK",0,0
"3329",4300,1960,12,"Total",1579,1887
"3330",4300,1960,12,"0",32,60
"3331",4300,1960,12,"1",15,17
"3332",4300,1960,12,"2",12,13
"3333",4300,1960,12,"3",5,2
"3334",4300,1960,12,"4",1,7
"3335",4300,1960,12,"5 - 9",11,7
"3336",4300,1960,12,"10 - 14",3,1
"3337",4300,1960,12,"15 - 19",3,6
"3338",4300,1960,12,"20 - 24",6,7
"3339",4300,1960,12,"25 - 29",2,6
"3340",4300,1960,12,"30 - 34",4,5
"3341",4300,1960,12,"35 - 39",5,19
"3342",4300,1960,12,"40 - 44",11,19
"3343",4300,1960,12,"45 - 49",15,38
"3344",4300,1960,12,"50 - 54",19,68
"3345",4300,1960,12,"55 - 59",49,123
"3346",4300,1960,12,"60 - 64",84,151
"3347",4300,1960,12,"65 - 69",108,193
"3348",4300,1960,12,"70 - 74",190,263
"3349",4300,1960,12,"75 - 79",285,330
"3350",4300,1960,12,"80 - 84",333,287
"3351",4300,1960,12,"85 - 89",386,265
"3352",4300,1960,12,"90 - 94",0,0
"3353",4300,1960,12,"95+",0,0
"3354",4300,1960,12,"UNK",0,0
"3355",4300,1960,13,"Total",1311,2966
