"","X","Year","Cause","Age","Female","Male"
"6977",5020,1970,9,"15 - 19",6,5
"6978",5020,1970,9,"20 - 24",2,7
"6979",5020,1970,9,"25 - 29",3,5
"6980",5020,1970,9,"30 - 34",10,19
"6981",5020,1970,9,"35 - 39",25,29
"6982",5020,1970,9,"40 - 44",35,70
"6983",5020,1970,9,"45 - 49",50,96
"6984",5020,1970,9,"50 - 54",83,153
"6985",5020,1970,9,"55 - 59",83,154
"6986",5020,1970,9,"60 - 64",83,178
"6987",5020,1970,9,"65 - 69",106,196
"6988",5020,1970,9,"70 - 74",133,151
"6989",5020,1970,9,"75 - 79",176,160
"6990",5020,1970,9,"80 - 84",165,130
"6991",5020,1970,9,"85 - 89",157,90
"6992",5020,1970,9,"90 - 94",0,0
"6993",5020,1970,9,"95+",0,0
"6994",5020,1970,9,"UNK",0,0
"6995",5020,1970,10,"Total",1075,1068
"6996",5020,1970,10,"0",4,5
"6997",5020,1970,10,"1",2,1
"6998",5020,1970,10,"2",1,0
"6999",5020,1970,10,"3",0,1
"7000",5020,1970,10,"4",0,2
"7001",5020,1970,10,"5 - 9",2,0
"7002",5020,1970,10,"10 - 14",4,1
"7003",5020,1970,10,"15 - 19",6,3
"7004",5020,1970,10,"20 - 24",5,10
"7005",5020,1970,10,"25 - 29",10,6
"7006",5020,1970,10,"30 - 34",15,6
"7007",5020,1970,10,"35 - 39",30,9
"7008",5020,1970,10,"40 - 44",46,18
"7009",5020,1970,10,"45 - 49",70,23
"7010",5020,1970,10,"50 - 54",83,45
"7011",5020,1970,10,"55 - 59",96,81
"7012",5020,1970,10,"60 - 64",97,98
"7013",5020,1970,10,"65 - 69",116,129
"7014",5020,1970,10,"70 - 74",102,156
"7015",5020,1970,10,"75 - 79",152,170
"7016",5020,1970,10,"80 - 84",132,167
"7017",5020,1970,10,"85 - 89",102,137
"7018",5020,1970,10,"90 - 94",0,0
"7019",5020,1970,10,"95+",0,0
"7020",5020,1970,10,"UNK",0,0
"7021",5020,1970,11,"Total",1292,1915
"7022",5020,1970,11,"0",1210,1799
"7023",5020,1970,11,"1",12,15
"7024",5020,1970,11,"2",11,10
"7025",5020,1970,11,"3",4,3
"7026",5020,1970,11,"4",2,5
"7027",5020,1970,11,"5 - 9",11,12
"7028",5020,1970,11,"10 - 14",5,8
"7029",5020,1970,11,"15 - 19",2,10
"7030",5020,1970,11,"20 - 24",2,2
"7031",5020,1970,11,"25 - 29",1,2
"7032",5020,1970,11,"30 - 34",1,3
"7033",5020,1970,11,"35 - 39",0,5
"7034",5020,1970,11,"40 - 44",3,10
"7035",5020,1970,11,"45 - 49",3,7
"7036",5020,1970,11,"50 - 54",4,5
"7037",5020,1970,11,"55 - 59",5,3
"7038",5020,1970,11,"60 - 64",10,5
"7039",5020,1970,11,"65 - 69",4,5
"7040",5020,1970,11,"70 - 74",0,1
"7041",5020,1970,11,"75 - 79",2,3
"7042",5020,1970,11,"80 - 84",0,1
"7043",5020,1970,11,"85 - 89",0,1
"7044",5020,1970,11,"90 - 94",0,0
"7045",5020,1970,11,"95+",0,0
"7046",5020,1970,11,"UNK",0,0
"7047",5020,1970,12,"Total",2947,6133
"7048",5020,1970,12,"0",220,295
"7049",5020,1970,12,"1",24,46
"7050",5020,1970,12,"2",12,21
"7051",5020,1970,12,"3",10,10
"7052",5020,1970,12,"4",4,5
"7053",5020,1970,12,"5 - 9",12,24
"7054",5020,1970,12,"10 - 14",18,18
"7055",5020,1970,12,"15 - 19",17,20
"7056",5020,1970,12,"20 - 24",15,26
"7057",5020,1970,12,"25 - 29",27,23
"7058",5020,1970,12,"30 - 34",25,34
"7059",5020,1970,12,"35 - 39",40,37
"7060",5020,1970,12,"40 - 44",55,84
"7061",5020,1970,12,"45 - 49",73,158
"7062",5020,1970,12,"50 - 54",104,220
"7063",5020,1970,12,"55 - 59",134,399
"7064",5020,1970,12,"60 - 64",174,591
"7065",5020,1970,12,"65 - 69",202,825
"7066",5020,1970,12,"70 - 74",321,951
"7067",5020,1970,12,"75 - 79",416,993
"7068",5020,1970,12,"80 - 84",430,743
"7069",5020,1970,12,"85 - 89",614,607
"7070",5020,1970,12,"90 - 94",0,0
"7071",5020,1970,12,"95+",0,0
"7072",5020,1970,12,"UNK",0,3
"7073",5020,1970,13,"Total",2800,6076
"7074",5020,1970,13,"0",73,102
"7075",5020,1970,13,"1",52,59
"7076",5020,1970,13,"2",23,48
"7077",5020,1970,13,"3",27,50
"7078",5020,1970,13,"4",22,32
"7079",5020,1970,13,"5 - 9",85,146
"7080",5020,1970,13,"10 - 14",79,130
"7081",5020,1970,13,"15 - 19",189,683
"7082",5020,1970,13,"20 - 24",170,832
"7083",5020,1970,13,"25 - 29",124,474
"7084",5020,1970,13,"30 - 34",76,335
"7085",5020,1970,13,"35 - 39",104,367
"7086",5020,1970,13,"40 - 44",134,426
"7087",5020,1970,13,"45 - 49",158,422
"7088",5020,1970,13,"50 - 54",153,400
"7089",5020,1970,13,"55 - 59",143,355
"7090",5020,1970,13,"60 - 64",152,298
"7091",5020,1970,13,"65 - 69",129,222
"7092",5020,1970,13,"70 - 74",160,204
"7093",5020,1970,13,"75 - 79",201,193
"7094",5020,1970,13,"80 - 84",232,167
"7095",5020,1970,13,"85 - 89",314,129
"7096",5020,1970,13,"90 - 94",0,0
"7097",5020,1970,13,"95+",0,0
"7098",5020,1970,13,"UNK",0,2
"7099",5020,1971,1,"Total",49576,61074
"7100",5020,1971,1,"0",2093,2684
"7101",5020,1971,1,"1",175,183
"7102",5020,1971,1,"2",87,108
"7103",5020,1971,1,"3",65,90
"7104",5020,1971,1,"4",48,86
"7105",5020,1971,1,"5 - 9",189,292
"7106",5020,1971,1,"10 - 14",132,287
"7107",5020,1971,1,"15 - 19",374,907
"7108",5020,1971,1,"20 - 24",353,1070
"7109",5020,1971,1,"25 - 29",302,705
"7110",5020,1971,1,"30 - 34",368,653
"7111",5020,1971,1,"35 - 39",491,883
"7112",5020,1971,1,"40 - 44",860,1376
"7113",5020,1971,1,"45 - 49",1439,2423
"7114",5020,1971,1,"50 - 54",1825,3320
"7115",5020,1971,1,"55 - 59",2566,5052
"7116",5020,1971,1,"60 - 64",3353,6431
"7117",5020,1971,1,"65 - 69",4218,7676
"7118",5020,1971,1,"70 - 74",6063,7940
"7119",5020,1971,1,"75 - 79",7751,7603
"7120",5020,1971,1,"80 - 84",7892,6322
"7121",5020,1971,1,"85 - 89",8930,4971
"7122",5020,1971,1,"90 - 94",0,0
"7123",5020,1971,1,"95+",0,0
"7124",5020,1971,1,"UNK",2,12
"7125",5020,1971,2,"Total",383,531
"7126",5020,1971,2,"0",102,137
"7127",5020,1971,2,"1",31,42
"7128",5020,1971,2,"2",6,7
"7129",5020,1971,2,"3",4,5
"7130",5020,1971,2,"4",2,8
"7131",5020,1971,2,"5 - 9",10,9
"7132",5020,1971,2,"10 - 14",4,8
"7133",5020,1971,2,"15 - 19",3,8
"7134",5020,1971,2,"20 - 24",4,8
"7135",5020,1971,2,"25 - 29",2,2
"7136",5020,1971,2,"30 - 34",4,9
"7137",5020,1971,2,"35 - 39",4,10
"7138",5020,1971,2,"40 - 44",8,4
"7139",5020,1971,2,"45 - 49",11,22
"7140",5020,1971,2,"50 - 54",18,24
"7141",5020,1971,2,"55 - 59",22,25
"7142",5020,1971,2,"60 - 64",21,36
"7143",5020,1971,2,"65 - 69",25,41
"7144",5020,1971,2,"70 - 74",25,36
"7145",5020,1971,2,"75 - 79",30,43
"7146",5020,1971,2,"80 - 84",22,21
"7147",5020,1971,2,"85 - 89",25,26
"7148",5020,1971,2,"90 - 94",0,0
"7149",5020,1971,2,"95+",0,0
"7150",5020,1971,2,"UNK",0,0
"7151",5020,1971,3,"Total",8242,10285
"7152",5020,1971,3,"0",12,9
"7153",5020,1971,3,"1",10,5
"7154",5020,1971,3,"2",15,13
"7155",5020,1971,3,"3",7,17
"7156",5020,1971,3,"4",8,17
"7157",5020,1971,3,"5 - 9",42,52
"7158",5020,1971,3,"10 - 14",31,40
"7159",5020,1971,3,"15 - 19",41,44
"7160",5020,1971,3,"20 - 24",59,71
"7161",5020,1971,3,"25 - 29",54,56
"7162",5020,1971,3,"30 - 34",81,80
"7163",5020,1971,3,"35 - 39",131,133
"7164",5020,1971,3,"40 - 44",262,229
"7165",5020,1971,3,"45 - 49",498,475
"7166",5020,1971,3,"50 - 54",642,698
"7167",5020,1971,3,"55 - 59",839,1093
"7168",5020,1971,3,"60 - 64",936,1446
"7169",5020,1971,3,"65 - 69",991,1655
"7170",5020,1971,3,"70 - 74",1043,1533
"7171",5020,1971,3,"75 - 79",1056,1249
"7172",5020,1971,3,"80 - 84",812,841
"7173",5020,1971,3,"85 - 89",672,529
"7174",5020,1971,3,"90 - 94",0,0
"7175",5020,1971,3,"95+",0,0
"7176",5020,1971,3,"UNK",0,0
"7177",5020,1971,4,"Total",28864,31748
"7178",5020,1971,4,"0",13,11
"7179",5020,1971,4,"1",2,1
"7180",5020,1971,4,"2",3,3
"7181",5020,1971,4,"3",1,3
"7182",5020,1971,4,"4",2,0
"7183",5020,1971,4,"5 - 9",6,5
"7184",5020,1971,4,"10 - 14",4,8
"7185",5020,1971,4,"15 - 19",20,21
"7186",5020,1971,4,"20 - 24",20,41
"7187",5020,1971,4,"25 - 29",40,55
"7188",5020,1971,4,"30 - 34",56,95
"7189",5020,1971,4,"35 - 39",126,216
"7190",5020,1971,4,"40 - 44",261,564
"7191",5020,1971,4,"45 - 49",460,1133
"7192",5020,1971,4,"50 - 54",682,1703
"7193",5020,1971,4,"55 - 59",1092,2803
"7194",5020,1971,4,"60 - 64",1728,3741
"7195",5020,1971,4,"65 - 69",2466,4474
"7196",5020,1971,4,"70 - 74",4029,4743
"7197",5020,1971,4,"75 - 79",5465,4720
"7198",5020,1971,4,"80 - 84",5800,4117
"7199",5020,1971,4,"85 - 89",6587,3285
"7200",5020,1971,4,"90 - 94",0,0
"7201",5020,1971,4,"95+",0,0
"7202",5020,1971,4,"UNK",1,6
"7203",5020,1971,5,"Total",149,222
"7204",5020,1971,5,"0",35,49
"7205",5020,1971,5,"1",1,2
"7206",5020,1971,5,"2",1,0
"7207",5020,1971,5,"3",1,0
"7208",5020,1971,5,"4",0,1
"7209",5020,1971,5,"5 - 9",3,4
"7210",5020,1971,5,"10 - 14",2,0
"7211",5020,1971,5,"15 - 19",3,6
"7212",5020,1971,5,"20 - 24",8,9
"7213",5020,1971,5,"25 - 29",3,9
"7214",5020,1971,5,"30 - 34",4,12
"7215",5020,1971,5,"35 - 39",4,8
"7216",5020,1971,5,"40 - 44",7,10
"7217",5020,1971,5,"45 - 49",12,16
"7218",5020,1971,5,"50 - 54",3,23
"7219",5020,1971,5,"55 - 59",7,12
"7220",5020,1971,5,"60 - 64",4,11
"7221",5020,1971,5,"65 - 69",9,5
"7222",5020,1971,5,"70 - 74",12,16
"7223",5020,1971,5,"75 - 79",6,10
"7224",5020,1971,5,"80 - 84",11,10
"7225",5020,1971,5,"85 - 89",12,6
"7226",5020,1971,5,"90 - 94",0,0
"7227",5020,1971,5,"95+",0,0
"7228",5020,1971,5,"UNK",1,3
"7229",5020,1971,6,"Total",338,423
"7230",5020,1971,6,"0",1,0
"7231",5020,1971,6,"1",0,1
"7232",5020,1971,6,"2",0,1
"7233",5020,1971,6,"3",0,0
"7234",5020,1971,6,"4",0,0
"7235",5020,1971,6,"5 - 9",1,0
"7236",5020,1971,6,"10 - 14",0,0
"7237",5020,1971,6,"15 - 19",2,7
"7238",5020,1971,6,"20 - 24",4,4
"7239",5020,1971,6,"25 - 29",1,8
"7240",5020,1971,6,"30 - 34",4,7
"7241",5020,1971,6,"35 - 39",17,13
"7242",5020,1971,6,"40 - 44",22,25
"7243",5020,1971,6,"45 - 49",40,42
"7244",5020,1971,6,"50 - 54",27,45
"7245",5020,1971,6,"55 - 59",39,64
"7246",5020,1971,6,"60 - 64",25,44
"7247",5020,1971,6,"65 - 69",21,47
"7248",5020,1971,6,"70 - 74",26,34
"7249",5020,1971,6,"75 - 79",31,24
"7250",5020,1971,6,"80 - 84",30,29
"7251",5020,1971,6,"85 - 89",47,27
"7252",5020,1971,6,"90 - 94",0,0
"7253",5020,1971,6,"95+",0,0
"7254",5020,1971,6,"UNK",0,1
"7255",5020,1971,7,"Total",515,617
"7256",5020,1971,7,"0",27,37
"7257",5020,1971,7,"1",4,12
"7258",5020,1971,7,"2",6,4
"7259",5020,1971,7,"3",1,2
"7260",5020,1971,7,"4",2,3
"7261",5020,1971,7,"5 - 9",9,10
"7262",5020,1971,7,"10 - 14",10,11
"7263",5020,1971,7,"15 - 19",9,24
"7264",5020,1971,7,"20 - 24",11,26
"7265",5020,1971,7,"25 - 29",13,11
"7266",5020,1971,7,"30 - 34",15,11
"7267",5020,1971,7,"35 - 39",11,11
"7268",5020,1971,7,"40 - 44",11,20
"7269",5020,1971,7,"45 - 49",23,27
"7270",5020,1971,7,"50 - 54",32,40
"7271",5020,1971,7,"55 - 59",28,44
"7272",5020,1971,7,"60 - 64",32,46
"7273",5020,1971,7,"65 - 69",43,65
"7274",5020,1971,7,"70 - 74",55,67
"7275",5020,1971,7,"75 - 79",65,78
"7276",5020,1971,7,"80 - 84",62,43
"7277",5020,1971,7,"85 - 89",46,25
"7278",5020,1971,7,"90 - 94",0,0
"7279",5020,1971,7,"95+",0,0
"7280",5020,1971,7,"UNK",0,0
"7281",5020,1971,8,"Total",1296,1016
"7282",5020,1971,8,"0",21,33
"7283",5020,1971,8,"1",8,6
"7284",5020,1971,8,"2",2,2
"7285",5020,1971,8,"3",3,1
"7286",5020,1971,8,"4",1,1
"7287",5020,1971,8,"5 - 9",7,12
"7288",5020,1971,8,"10 - 14",7,8
"7289",5020,1971,8,"15 - 19",4,5
"7290",5020,1971,8,"20 - 24",6,11
"7291",5020,1971,8,"25 - 29",6,6
"7292",5020,1971,8,"30 - 34",2,4
"7293",5020,1971,8,"35 - 39",8,7
"7294",5020,1971,8,"40 - 44",25,21
"7295",5020,1971,8,"45 - 49",24,32
"7296",5020,1971,8,"50 - 54",33,34
"7297",5020,1971,8,"55 - 59",78,93
"7298",5020,1971,8,"60 - 64",108,108
"7299",5020,1971,8,"65 - 69",153,138
"7300",5020,1971,8,"70 - 74",209,177
"7301",5020,1971,8,"75 - 79",256,135
"7302",5020,1971,8,"80 - 84",186,124
"7303",5020,1971,8,"85 - 89",149,58
"7304",5020,1971,8,"90 - 94",0,0
"7305",5020,1971,8,"95+",0,0
"7306",5020,1971,8,"UNK",0,0
"7307",5020,1971,9,"Total",1075,1467
"7308",5020,1971,9,"0",29,22
"7309",5020,1971,9,"1",2,2
"7310",5020,1971,9,"2",1,2
"7311",5020,1971,9,"3",1,1
"7312",5020,1971,9,"4",0,2
"7313",5020,1971,9,"5 - 9",3,4
"7314",5020,1971,9,"10 - 14",2,7
"7315",5020,1971,9,"15 - 19",3,6
"7316",5020,1971,9,"20 - 24",6,3
"7317",5020,1971,9,"25 - 29",5,12
"7318",5020,1971,9,"30 - 34",24,15
"7319",5020,1971,9,"35 - 39",11,42
"7320",5020,1971,9,"40 - 44",36,68
"7321",5020,1971,9,"45 - 49",57,119
"7322",5020,1971,9,"50 - 54",65,139
"7323",5020,1971,9,"55 - 59",77,176
"7324",5020,1971,9,"60 - 64",83,141
"7325",5020,1971,9,"65 - 69",89,194
"7326",5020,1971,9,"70 - 74",127,164
"7327",5020,1971,9,"75 - 79",158,141
"7328",5020,1971,9,"80 - 84",149,110
"7329",5020,1971,9,"85 - 89",147,97
"7330",5020,1971,9,"90 - 94",0,0
"7331",5020,1971,9,"95+",0,0
"7332",5020,1971,9,"UNK",0,0
"7333",5020,1971,10,"Total",973,916
"7334",5020,1971,10,"0",4,4
"7335",5020,1971,10,"1",1,2
"7336",5020,1971,10,"2",0,1
"7337",5020,1971,10,"3",2,1
"7338",5020,1971,10,"4",1,1
"7339",5020,1971,10,"5 - 9",2,2
"7340",5020,1971,10,"10 - 14",1,2
"7341",5020,1971,10,"15 - 19",5,2
"7342",5020,1971,10,"20 - 24",5,10
"7343",5020,1971,10,"25 - 29",7,7
"7344",5020,1971,10,"30 - 34",11,6
"7345",5020,1971,10,"35 - 39",30,11
"7346",5020,1971,10,"40 - 44",34,22
"7347",5020,1971,10,"45 - 49",65,26
"7348",5020,1971,10,"50 - 54",75,31
"7349",5020,1971,10,"55 - 59",93,58
"7350",5020,1971,10,"60 - 64",83,74
"7351",5020,1971,10,"65 - 69",88,90
"7352",5020,1971,10,"70 - 74",93,125
"7353",5020,1971,10,"75 - 79",126,151
"7354",5020,1971,10,"80 - 84",120,152
"7355",5020,1971,10,"85 - 89",127,138
"7356",5020,1971,10,"90 - 94",0,0
"7357",5020,1971,10,"95+",0,0
"7358",5020,1971,10,"UNK",0,0
"7359",5020,1971,11,"Total",1441,1802
"7360",5020,1971,11,"0",1353,1699
"7361",5020,1971,11,"1",19,15
"7362",5020,1971,11,"2",5,5
"7363",5020,1971,11,"3",3,4
"7364",5020,1971,11,"4",0,5
"7365",5020,1971,11,"5 - 9",11,6
"7366",5020,1971,11,"10 - 14",2,10
"7367",5020,1971,11,"15 - 19",7,6
"7368",5020,1971,11,"20 - 24",2,7
"7369",5020,1971,11,"25 - 29",1,1
"7370",5020,1971,11,"30 - 34",2,3
"7371",5020,1971,11,"35 - 39",0,0
"7372",5020,1971,11,"40 - 44",2,2
"7373",5020,1971,11,"45 - 49",8,7
"7374",5020,1971,11,"50 - 54",5,1
"7375",5020,1971,11,"55 - 59",7,11
"7376",5020,1971,11,"60 - 64",5,6
"7377",5020,1971,11,"65 - 69",4,5
"7378",5020,1971,11,"70 - 74",3,6
"7379",5020,1971,11,"75 - 79",2,2
"7380",5020,1971,11,"80 - 84",0,0
"7381",5020,1971,11,"85 - 89",0,1
"7382",5020,1971,11,"90 - 94",0,0
"7383",5020,1971,11,"95+",0,0
"7384",5020,1971,11,"UNK",0,0
"7385",5020,1971,12,"Total",2510,5164
"7386",5020,1971,12,"0",226,346
"7387",5020,1971,12,"1",37,31
"7388",5020,1971,12,"2",15,11
"7389",5020,1971,12,"3",7,4
"7390",5020,1971,12,"4",3,5
"7391",5020,1971,12,"5 - 9",11,10
"7392",5020,1971,12,"10 - 14",6,21
"7393",5020,1971,12,"15 - 19",23,18
"7394",5020,1971,12,"20 - 24",19,28
"7395",5020,1971,12,"25 - 29",21,17
"7396",5020,1971,12,"30 - 34",17,30
"7397",5020,1971,12,"35 - 39",29,29
"7398",5020,1971,12,"40 - 44",41,52
"7399",5020,1971,12,"45 - 49",61,99
"7400",5020,1971,12,"50 - 54",77,178
"7401",5020,1971,12,"55 - 59",111,313
"7402",5020,1971,12,"60 - 64",145,470
"7403",5020,1971,12,"65 - 69",159,686
"7404",5020,1971,12,"70 - 74",223,781
"7405",5020,1971,12,"75 - 79",299,821
"7406",5020,1971,12,"80 - 84",349,661
"7407",5020,1971,12,"85 - 89",631,553
"7408",5020,1971,12,"90 - 94",0,0
"7409",5020,1971,12,"95+",0,0
"7410",5020,1971,12,"UNK",0,0
"7411",5020,1971,13,"Total",2782,6162
"7412",5020,1971,13,"0",81,95
"7413",5020,1971,13,"1",49,49
"7414",5020,1971,13,"2",28,49
"7415",5020,1971,13,"3",31,46
"7416",5020,1971,13,"4",24,40
"7417",5020,1971,13,"5 - 9",69,166
"7418",5020,1971,13,"10 - 14",52,164
"7419",5020,1971,13,"15 - 19",241,749
"7420",5020,1971,13,"20 - 24",184,842
"7421",5020,1971,13,"25 - 29",134,512
"7422",5020,1971,13,"30 - 34",121,378
"7423",5020,1971,13,"35 - 39",98,393
"7424",5020,1971,13,"40 - 44",135,354
"7425",5020,1971,13,"45 - 49",157,411
"7426",5020,1971,13,"50 - 54",147,391
"7427",5020,1971,13,"55 - 59",140,336
"7428",5020,1971,13,"60 - 64",145,266
"7429",5020,1971,13,"65 - 69",127,236
"7430",5020,1971,13,"70 - 74",148,214
"7431",5020,1971,13,"75 - 79",177,179
"7432",5020,1971,13,"80 - 84",211,151
"7433",5020,1971,13,"85 - 89",283,139
"7434",5020,1971,13,"90 - 94",0,0
"7435",5020,1971,13,"95+",0,0
"7436",5020,1971,13,"UNK",0,2
"7437",5020,1972,1,"Total",48644,61116
"7438",5020,1972,1,"0",1853,2577
"7439",5020,1972,1,"1",165,198
"7440",5020,1972,1,"2",87,129
"7441",5020,1972,1,"3",60,104
"7442",5020,1972,1,"4",66,74
"7443",5020,1972,1,"5 - 9",192,272
"7444",5020,1972,1,"10 - 14",158,261
"7445",5020,1972,1,"15 - 19",305,860
"7446",5020,1972,1,"20 - 24",315,968
"7447",5020,1972,1,"25 - 29",299,646
"7448",5020,1972,1,"30 - 34",348,613
"7449",5020,1972,1,"35 - 39",465,834
"7450",5020,1972,1,"40 - 44",810,1396
"7451",5020,1972,1,"45 - 49",1353,2436
"7452",5020,1972,1,"50 - 54",1860,3333
"7453",5020,1972,1,"55 - 59",2568,4927
"7454",5020,1972,1,"60 - 64",3343,6734
"7455",5020,1972,1,"65 - 69",4256,7694
"7456",5020,1972,1,"70 - 74",5859,8233
"7457",5020,1972,1,"75 - 79",7433,7524
"7458",5020,1972,1,"80 - 84",7962,6272
"7459",5020,1972,1,"85 - 89",8885,5022
"7460",5020,1972,1,"90 - 94",0,0
"7461",5020,1972,1,"95+",0,0
"7462",5020,1972,1,"UNK",2,9
"7463",5020,1972,2,"Total",369,436
"7464",5020,1972,2,"0",80,97
"7465",5020,1972,2,"1",23,19
"7466",5020,1972,2,"2",8,11
"7467",5020,1972,2,"3",3,6
"7468",5020,1972,2,"4",5,1
"7469",5020,1972,2,"5 - 9",9,15
"7470",5020,1972,2,"10 - 14",3,7
"7471",5020,1972,2,"15 - 19",6,4
"7472",5020,1972,2,"20 - 24",2,4
"7473",5020,1972,2,"25 - 29",6,11
"7474",5020,1972,2,"30 - 34",4,7
"7475",5020,1972,2,"35 - 39",5,5
"7476",5020,1972,2,"40 - 44",11,7
"7477",5020,1972,2,"45 - 49",17,12
"7478",5020,1972,2,"50 - 54",20,29
"7479",5020,1972,2,"55 - 59",17,24
"7480",5020,1972,2,"60 - 64",22,29
"7481",5020,1972,2,"65 - 69",14,35
"7482",5020,1972,2,"70 - 74",28,37
"7483",5020,1972,2,"75 - 79",26,27
"7484",5020,1972,2,"80 - 84",28,28
"7485",5020,1972,2,"85 - 89",32,21
"7486",5020,1972,2,"90 - 94",0,0
"7487",5020,1972,2,"95+",0,0
"7488",5020,1972,2,"UNK",0,0
"7489",5020,1972,3,"Total",8384,10592
"7490",5020,1972,3,"0",8,10
"7491",5020,1972,3,"1",7,12
"7492",5020,1972,3,"2",6,10
"7493",5020,1972,3,"3",10,16
"7494",5020,1972,3,"4",16,15
"7495",5020,1972,3,"5 - 9",47,59
"7496",5020,1972,3,"10 - 14",22,46
"7497",5020,1972,3,"15 - 19",34,48
"7498",5020,1972,3,"20 - 24",37,62
"7499",5020,1972,3,"25 - 29",71,71
"7500",5020,1972,3,"30 - 34",87,79
"7501",5020,1972,3,"35 - 39",128,134
"7502",5020,1972,3,"40 - 44",271,226
"7503",5020,1972,3,"45 - 49",504,464
"7504",5020,1972,3,"50 - 54",666,719
"7505",5020,1972,3,"55 - 59",841,1064
"7506",5020,1972,3,"60 - 64",951,1515
"7507",5020,1972,3,"65 - 69",996,1775
"7508",5020,1972,3,"70 - 74",1086,1607
"7509",5020,1972,3,"75 - 79",1071,1299
"7510",5020,1972,3,"80 - 84",900,867
"7511",5020,1972,3,"85 - 89",625,492
"7512",5020,1972,3,"90 - 94",0,0
"7513",5020,1972,3,"95+",0,0
"7514",5020,1972,3,"UNK",0,2
"7515",5020,1972,4,"Total",28157,31577
"7516",5020,1972,4,"0",16,14
"7517",5020,1972,4,"1",1,7
"7518",5020,1972,4,"2",2,2
"7519",5020,1972,4,"3",1,2
"7520",5020,1972,4,"4",2,1
"7521",5020,1972,4,"5 - 9",4,5
"7522",5020,1972,4,"10 - 14",8,12
"7523",5020,1972,4,"15 - 19",15,25
"7524",5020,1972,4,"20 - 24",23,30
"7525",5020,1972,4,"25 - 29",32,37
"7526",5020,1972,4,"30 - 34",63,94
"7527",5020,1972,4,"35 - 39",130,221
"7528",5020,1972,4,"40 - 44",231,550
"7529",5020,1972,4,"45 - 49",403,1112
"7530",5020,1972,4,"50 - 54",678,1713
"7531",5020,1972,4,"55 - 59",1073,2738
"7532",5020,1972,4,"60 - 64",1666,3864
"7533",5020,1972,4,"65 - 69",2516,4379
"7534",5020,1972,4,"70 - 74",3788,4883
"7535",5020,1972,4,"75 - 79",5129,4539
"7536",5020,1972,4,"80 - 84",5738,3983
"7537",5020,1972,4,"85 - 89",6638,3366
"7538",5020,1972,4,"90 - 94",0,0
"7539",5020,1972,4,"95+",0,0
"7540",5020,1972,4,"UNK",0,0
"7541",5020,1972,5,"Total",154,277
"7542",5020,1972,5,"0",35,84
"7543",5020,1972,5,"1",2,5
"7544",5020,1972,5,"2",1,1
"7545",5020,1972,5,"3",2,1
"7546",5020,1972,5,"4",2,2
"7547",5020,1972,5,"5 - 9",1,4
"7548",5020,1972,5,"10 - 14",1,1
"7549",5020,1972,5,"15 - 19",3,9
"7550",5020,1972,5,"20 - 24",5,13
"7551",5020,1972,5,"25 - 29",4,3
"7552",5020,1972,5,"30 - 34",5,5
"7553",5020,1972,5,"35 - 39",4,6
"7554",5020,1972,5,"40 - 44",7,14
"7555",5020,1972,5,"45 - 49",10,15
"7556",5020,1972,5,"50 - 54",6,15
"7557",5020,1972,5,"55 - 59",7,11
"7558",5020,1972,5,"60 - 64",4,11
"7559",5020,1972,5,"65 - 69",9,25
"7560",5020,1972,5,"70 - 74",9,15
"7561",5020,1972,5,"75 - 79",18,10
"7562",5020,1972,5,"80 - 84",5,16
"7563",5020,1972,5,"85 - 89",14,10
"7564",5020,1972,5,"90 - 94",0,0
"7565",5020,1972,5,"95+",0,0
"7566",5020,1972,5,"UNK",0,1
"7567",5020,1972,6,"Total",375,420
"7568",5020,1972,6,"0",0,1
"7569",5020,1972,6,"1",0,0
"7570",5020,1972,6,"2",0,1
"7571",5020,1972,6,"3",1,0
"7572",5020,1972,6,"4",0,1
"7573",5020,1972,6,"5 - 9",0,0
"7574",5020,1972,6,"10 - 14",2,0
"7575",5020,1972,6,"15 - 19",2,4
"7576",5020,1972,6,"20 - 24",3,4
"7577",5020,1972,6,"25 - 29",1,2
"7578",5020,1972,6,"30 - 34",10,8
"7579",5020,1972,6,"35 - 39",10,10
"7580",5020,1972,6,"40 - 44",15,21
"7581",5020,1972,6,"45 - 49",31,48
"7582",5020,1972,6,"50 - 54",36,52
"7583",5020,1972,6,"55 - 59",29,51
"7584",5020,1972,6,"60 - 64",31,50
"7585",5020,1972,6,"65 - 69",16,33
"7586",5020,1972,6,"70 - 74",28,32
"7587",5020,1972,6,"75 - 79",35,30
"7588",5020,1972,6,"80 - 84",52,36
"7589",5020,1972,6,"85 - 89",72,36
"7590",5020,1972,6,"90 - 94",0,0
"7591",5020,1972,6,"95+",0,0
"7592",5020,1972,6,"UNK",1,0
"7593",5020,1972,7,"Total",515,576
"7594",5020,1972,7,"0",26,29
"7595",5020,1972,7,"1",10,13
"7596",5020,1972,7,"2",3,9
"7597",5020,1972,7,"3",4,4
"7598",5020,1972,7,"4",3,2
"7599",5020,1972,7,"5 - 9",12,14
"7600",5020,1972,7,"10 - 14",8,13
"7601",5020,1972,7,"15 - 19",13,29
"7602",5020,1972,7,"20 - 24",20,15
"7603",5020,1972,7,"25 - 29",7,12
"7604",5020,1972,7,"30 - 34",8,7
"7605",5020,1972,7,"35 - 39",5,13
"7606",5020,1972,7,"40 - 44",7,22
"7607",5020,1972,7,"45 - 49",16,23
