"","X","Year","Cause","Age","Female","Male"
"1846",4290,1956,6,"UNK",0,0
"1847",4290,1956,7,"Total",287,356
"1848",4290,1956,7,"0",14,18
"1849",4290,1956,7,"1",10,4
"1850",4290,1956,7,"2",5,9
"1851",4290,1956,7,"3",0,4
"1852",4290,1956,7,"4",2,2
"1853",4290,1956,7,"5 - 9",3,9
"1854",4290,1956,7,"10 - 14",3,8
"1855",4290,1956,7,"15 - 19",4,7
"1856",4290,1956,7,"20 - 24",3,7
"1857",4290,1956,7,"25 - 29",5,10
"1858",4290,1956,7,"30 - 34",5,14
"1859",4290,1956,7,"35 - 39",12,15
"1860",4290,1956,7,"40 - 44",12,22
"1861",4290,1956,7,"45 - 49",18,23
"1862",4290,1956,7,"50 - 54",19,24
"1863",4290,1956,7,"55 - 59",28,31
"1864",4290,1956,7,"60 - 64",34,33
"1865",4290,1956,7,"65 - 69",36,42
"1866",4290,1956,7,"70 - 74",39,36
"1867",4290,1956,7,"75 - 79",23,22
"1868",4290,1956,7,"80 - 84",6,9
"1869",4290,1956,7,"85 - 89",6,7
"1870",4290,1956,7,"90 - 94",0,0
"1871",4290,1956,7,"95+",0,0
"1872",4290,1956,7,"UNK",0,0
"1873",4290,1956,8,"Total",467,332
"1874",4290,1956,8,"0",0,0
"1875",4290,1956,8,"1",0,1
"1876",4290,1956,8,"2",0,0
"1877",4290,1956,8,"3",0,0
"1878",4290,1956,8,"4",0,0
"1879",4290,1956,8,"5 - 9",0,1
"1880",4290,1956,8,"10 - 14",3,1
"1881",4290,1956,8,"15 - 19",3,0
"1882",4290,1956,8,"20 - 24",4,2
"1883",4290,1956,8,"25 - 29",10,15
"1884",4290,1956,8,"30 - 34",10,16
"1885",4290,1956,8,"35 - 39",12,13
"1886",4290,1956,8,"40 - 44",5,11
"1887",4290,1956,8,"45 - 49",11,14
"1888",4290,1956,8,"50 - 54",7,12
"1889",4290,1956,8,"55 - 59",36,17
"1890",4290,1956,8,"60 - 64",50,28
"1891",4290,1956,8,"65 - 69",70,37
"1892",4290,1956,8,"70 - 74",100,48
"1893",4290,1956,8,"75 - 79",84,63
"1894",4290,1956,8,"80 - 84",46,44
"1895",4290,1956,8,"85 - 89",16,9
"1896",4290,1956,8,"90 - 94",0,0
"1897",4290,1956,8,"95+",0,0
"1898",4290,1956,8,"UNK",0,0
"1899",4290,1956,9,"Total",1338,1600
"1900",4290,1956,9,"0",35,30
"1901",4290,1956,9,"1",4,7
"1902",4290,1956,9,"2",5,3
"1903",4290,1956,9,"3",3,3
"1904",4290,1956,9,"4",2,1
"1905",4290,1956,9,"5 - 9",6,9
"1906",4290,1956,9,"10 - 14",5,5
"1907",4290,1956,9,"15 - 19",8,7
"1908",4290,1956,9,"20 - 24",3,5
"1909",4290,1956,9,"25 - 29",9,16
"1910",4290,1956,9,"30 - 34",13,25
"1911",4290,1956,9,"35 - 39",16,38
"1912",4290,1956,9,"40 - 44",25,50
"1913",4290,1956,9,"45 - 49",38,79
"1914",4290,1956,9,"50 - 54",58,115
"1915",4290,1956,9,"55 - 59",78,121
"1916",4290,1956,9,"60 - 64",100,187
"1917",4290,1956,9,"65 - 69",152,187
"1918",4290,1956,9,"70 - 74",210,241
"1919",4290,1956,9,"75 - 79",227,225
"1920",4290,1956,9,"80 - 84",205,155
"1921",4290,1956,9,"85 - 89",136,91
"1922",4290,1956,9,"90 - 94",0,0
"1923",4290,1956,9,"95+",0,0
"1924",4290,1956,9,"UNK",0,0
"1925",4290,1956,10,"Total",707,1294
"1926",4290,1956,10,"0",1,0
"1927",4290,1956,10,"1",1,2
"1928",4290,1956,10,"2",0,0
"1929",4290,1956,10,"3",0,0
"1930",4290,1956,10,"4",2,0
"1931",4290,1956,10,"5 - 9",5,4
"1932",4290,1956,10,"10 - 14",5,2
"1933",4290,1956,10,"15 - 19",7,6
"1934",4290,1956,10,"20 - 24",5,7
"1935",4290,1956,10,"25 - 29",11,10
"1936",4290,1956,10,"30 - 34",11,19
"1937",4290,1956,10,"35 - 39",20,22
"1938",4290,1956,10,"40 - 44",28,27
"1939",4290,1956,10,"45 - 49",42,37
"1940",4290,1956,10,"50 - 54",46,57
"1941",4290,1956,10,"55 - 59",58,81
"1942",4290,1956,10,"60 - 64",75,109
"1943",4290,1956,10,"65 - 69",88,133
"1944",4290,1956,10,"70 - 74",111,199
"1945",4290,1956,10,"75 - 79",88,205
"1946",4290,1956,10,"80 - 84",62,224
"1947",4290,1956,10,"85 - 89",41,150
"1948",4290,1956,10,"90 - 94",0,0
"1949",4290,1956,10,"95+",0,0
"1950",4290,1956,10,"UNK",0,0
"1951",4290,1956,11,"Total",468,611
"1952",4290,1956,11,"0",407,541
"1953",4290,1956,11,"1",10,12
"1954",4290,1956,11,"2",6,6
"1955",4290,1956,11,"3",0,1
"1956",4290,1956,11,"4",1,2
"1957",4290,1956,11,"5 - 9",6,8
"1958",4290,1956,11,"10 - 14",8,6
"1959",4290,1956,11,"15 - 19",7,5
"1960",4290,1956,11,"20 - 24",1,0
"1961",4290,1956,11,"25 - 29",1,1
"1962",4290,1956,11,"30 - 34",3,2
"1963",4290,1956,11,"35 - 39",3,1
"1964",4290,1956,11,"40 - 44",2,7
"1965",4290,1956,11,"45 - 49",3,4
"1966",4290,1956,11,"50 - 54",3,3
"1967",4290,1956,11,"55 - 59",3,2
"1968",4290,1956,11,"60 - 64",2,5
"1969",4290,1956,11,"65 - 69",1,2
"1970",4290,1956,11,"70 - 74",1,2
"1971",4290,1956,11,"75 - 79",0,1
"1972",4290,1956,11,"80 - 84",0,0
"1973",4290,1956,11,"85 - 89",0,0
"1974",4290,1956,11,"90 - 94",0,0
"1975",4290,1956,11,"95+",0,0
"1976",4290,1956,11,"UNK",0,0
"1977",4290,1956,12,"Total",1728,1733
"1978",4290,1956,12,"0",55,85
"1979",4290,1956,12,"1",17,23
"1980",4290,1956,12,"2",11,8
"1981",4290,1956,12,"3",5,8
"1982",4290,1956,12,"4",6,3
"1983",4290,1956,12,"5 - 9",12,11
"1984",4290,1956,12,"10 - 14",3,5
"1985",4290,1956,12,"15 - 19",6,9
"1986",4290,1956,12,"20 - 24",5,9
"1987",4290,1956,12,"25 - 29",4,6
"1988",4290,1956,12,"30 - 34",3,5
"1989",4290,1956,12,"35 - 39",10,12
"1990",4290,1956,12,"40 - 44",10,24
"1991",4290,1956,12,"45 - 49",19,30
"1992",4290,1956,12,"50 - 54",37,44
"1993",4290,1956,12,"55 - 59",42,73
"1994",4290,1956,12,"60 - 64",54,69
"1995",4290,1956,12,"65 - 69",124,119
"1996",4290,1956,12,"70 - 74",219,223
"1997",4290,1956,12,"75 - 79",349,307
"1998",4290,1956,12,"80 - 84",346,348
"1999",4290,1956,12,"85 - 89",391,312
"2000",4290,1956,12,"90 - 94",0,0
"2001",4290,1956,12,"95+",0,0
"2002",4290,1956,12,"UNK",0,0
"2003",4290,1956,13,"Total",1233,3270
"2004",4290,1956,13,"0",17,25
"2005",4290,1956,13,"1",12,21
"2006",4290,1956,13,"2",12,26
"2007",4290,1956,13,"3",8,33
"2008",4290,1956,13,"4",6,17
"2009",4290,1956,13,"5 - 9",33,110
"2010",4290,1956,13,"10 - 14",25,67
"2011",4290,1956,13,"15 - 19",38,153
"2012",4290,1956,13,"20 - 24",37,176
"2013",4290,1956,13,"25 - 29",23,150
"2014",4290,1956,13,"30 - 34",41,194
"2015",4290,1956,13,"35 - 39",49,216
"2016",4290,1956,13,"40 - 44",50,244
"2017",4290,1956,13,"45 - 49",67,272
"2018",4290,1956,13,"50 - 54",66,298
"2019",4290,1956,13,"55 - 59",81,268
"2020",4290,1956,13,"60 - 64",73,238
"2021",4290,1956,13,"65 - 69",74,214
"2022",4290,1956,13,"70 - 74",92,172
"2023",4290,1956,13,"75 - 79",126,165
"2024",4290,1956,13,"80 - 84",125,110
"2025",4290,1956,13,"85 - 89",178,101
"2026",4290,1956,13,"90 - 94",0,0
"2027",4290,1956,13,"95+",0,0
"2028",4290,1956,13,"UNK",0,0
"2029",4290,1957,1,"Total",34976,38156
"2030",4290,1957,1,"0",813,1091
"2031",4290,1957,1,"1",56,95
"2032",4290,1957,1,"2",40,53
"2033",4290,1957,1,"3",30,53
"2034",4290,1957,1,"4",26,50
"2035",4290,1957,1,"5 - 9",104,192
"2036",4290,1957,1,"10 - 14",95,172
"2037",4290,1957,1,"15 - 19",104,234
"2038",4290,1957,1,"20 - 24",111,250
"2039",4290,1957,1,"25 - 29",140,291
"2040",4290,1957,1,"30 - 34",218,395
"2041",4290,1957,1,"35 - 39",322,510
"2042",4290,1957,1,"40 - 44",511,702
"2043",4290,1957,1,"45 - 49",810,1131
"2044",4290,1957,1,"50 - 54",1153,1710
"2045",4290,1957,1,"55 - 59",1700,2419
"2046",4290,1957,1,"60 - 64",2491,3399
"2047",4290,1957,1,"65 - 69",3617,4301
"2048",4290,1957,1,"70 - 74",5154,5359
"2049",4290,1957,1,"75 - 79",6180,6065
"2050",4290,1957,1,"80 - 84",5732,5302
"2051",4290,1957,1,"85 - 89",5569,4382
"2052",4290,1957,1,"90 - 94",0,0
"2053",4290,1957,1,"95+",0,0
"2054",4290,1957,1,"UNK",0,0
"2055",4290,1957,2,"Total",448,717
"2056",4290,1957,2,"0",32,39
"2057",4290,1957,2,"1",3,7
"2058",4290,1957,2,"2",3,3
"2059",4290,1957,2,"3",1,4
"2060",4290,1957,2,"4",0,2
"2061",4290,1957,2,"5 - 9",4,1
"2062",4290,1957,2,"10 - 14",6,3
"2063",4290,1957,2,"15 - 19",4,3
"2064",4290,1957,2,"20 - 24",6,3
"2065",4290,1957,2,"25 - 29",10,14
"2066",4290,1957,2,"30 - 34",16,20
"2067",4290,1957,2,"35 - 39",18,28
"2068",4290,1957,2,"40 - 44",23,29
"2069",4290,1957,2,"45 - 49",15,31
"2070",4290,1957,2,"50 - 54",23,57
"2071",4290,1957,2,"55 - 59",32,80
"2072",4290,1957,2,"60 - 64",43,97
"2073",4290,1957,2,"65 - 69",48,82
"2074",4290,1957,2,"70 - 74",48,81
"2075",4290,1957,2,"75 - 79",50,63
"2076",4290,1957,2,"80 - 84",37,48
"2077",4290,1957,2,"85 - 89",26,22
"2078",4290,1957,2,"90 - 94",0,0
"2079",4290,1957,2,"95+",0,0
"2080",4290,1957,2,"UNK",0,0
"2081",4290,1957,3,"Total",6479,6620
"2082",4290,1957,3,"0",10,7
"2083",4290,1957,3,"1",4,8
"2084",4290,1957,3,"2",8,3
"2085",4290,1957,3,"3",11,11
"2086",4290,1957,3,"4",2,7
"2087",4290,1957,3,"5 - 9",22,34
"2088",4290,1957,3,"10 - 14",22,24
"2089",4290,1957,3,"15 - 19",11,16
"2090",4290,1957,3,"20 - 24",14,31
"2091",4290,1957,3,"25 - 29",28,45
"2092",4290,1957,3,"30 - 34",59,55
"2093",4290,1957,3,"35 - 39",117,76
"2094",4290,1957,3,"40 - 44",232,135
"2095",4290,1957,3,"45 - 49",386,242
"2096",4290,1957,3,"50 - 54",513,376
"2097",4290,1957,3,"55 - 59",633,588
"2098",4290,1957,3,"60 - 64",764,804
"2099",4290,1957,3,"65 - 69",855,955
"2100",4290,1957,3,"70 - 74",919,1095
"2101",4290,1957,3,"75 - 79",882,1045
"2102",4290,1957,3,"80 - 84",591,730
"2103",4290,1957,3,"85 - 89",396,333
"2104",4290,1957,3,"90 - 94",0,0
"2105",4290,1957,3,"95+",0,0
"2106",4290,1957,3,"UNK",0,0
"2107",4290,1957,4,"Total",19044,19202
"2108",4290,1957,4,"0",1,2
"2109",4290,1957,4,"1",1,3
"2110",4290,1957,4,"2",1,1
"2111",4290,1957,4,"3",0,3
"2112",4290,1957,4,"4",0,2
"2113",4290,1957,4,"5 - 9",3,2
"2114",4290,1957,4,"10 - 14",8,3
"2115",4290,1957,4,"15 - 19",4,11
"2116",4290,1957,4,"20 - 24",11,19
"2117",4290,1957,4,"25 - 29",17,21
"2118",4290,1957,4,"30 - 34",25,51
"2119",4290,1957,4,"35 - 39",49,81
"2120",4290,1957,4,"40 - 44",92,140
"2121",4290,1957,4,"45 - 49",207,336
"2122",4290,1957,4,"50 - 54",365,697
"2123",4290,1957,4,"55 - 59",672,1079
"2124",4290,1957,4,"60 - 64",1180,1719
"2125",4290,1957,4,"65 - 69",1978,2367
"2126",4290,1957,4,"70 - 74",3211,3080
"2127",4290,1957,4,"75 - 79",3967,3690
"2128",4290,1957,4,"80 - 84",3817,3256
"2129",4290,1957,4,"85 - 89",3435,2639
"2130",4290,1957,4,"90 - 94",0,0
"2131",4290,1957,4,"95+",0,0
"2132",4290,1957,4,"UNK",0,0
"2133",4290,1957,5,"Total",186,349
"2134",4290,1957,5,"0",1,7
"2135",4290,1957,5,"1",2,2
"2136",4290,1957,5,"2",0,1
"2137",4290,1957,5,"3",0,0
"2138",4290,1957,5,"4",0,0
"2139",4290,1957,5,"5 - 9",0,2
"2140",4290,1957,5,"10 - 14",1,1
"2141",4290,1957,5,"15 - 19",0,0
"2142",4290,1957,5,"20 - 24",0,3
"2143",4290,1957,5,"25 - 29",1,1
"2144",4290,1957,5,"30 - 34",0,3
"2145",4290,1957,5,"35 - 39",4,6
"2146",4290,1957,5,"40 - 44",5,3
"2147",4290,1957,5,"45 - 49",4,11
"2148",4290,1957,5,"50 - 54",5,14
"2149",4290,1957,5,"55 - 59",10,25
"2150",4290,1957,5,"60 - 64",15,26
"2151",4290,1957,5,"65 - 69",25,40
"2152",4290,1957,5,"70 - 74",39,53
"2153",4290,1957,5,"75 - 79",34,61
"2154",4290,1957,5,"80 - 84",23,47
"2155",4290,1957,5,"85 - 89",17,43
"2156",4290,1957,5,"90 - 94",0,0
"2157",4290,1957,5,"95+",0,0
"2158",4290,1957,5,"UNK",0,0
"2159",4290,1957,6,"Total",84,167
"2160",4290,1957,6,"0",0,0
"2161",4290,1957,6,"1",0,0
"2162",4290,1957,6,"2",0,0
"2163",4290,1957,6,"3",0,0
"2164",4290,1957,6,"4",0,0
"2165",4290,1957,6,"5 - 9",0,0
"2166",4290,1957,6,"10 - 14",0,0
"2167",4290,1957,6,"15 - 19",0,2
"2168",4290,1957,6,"20 - 24",1,1
"2169",4290,1957,6,"25 - 29",0,2
"2170",4290,1957,6,"30 - 34",2,3
"2171",4290,1957,6,"35 - 39",1,7
"2172",4290,1957,6,"40 - 44",2,11
"2173",4290,1957,6,"45 - 49",0,12
"2174",4290,1957,6,"50 - 54",4,19
"2175",4290,1957,6,"55 - 59",1,16
"2176",4290,1957,6,"60 - 64",4,11
"2177",4290,1957,6,"65 - 69",2,17
"2178",4290,1957,6,"70 - 74",8,17
"2179",4290,1957,6,"75 - 79",20,13
"2180",4290,1957,6,"80 - 84",15,14
"2181",4290,1957,6,"85 - 89",24,22
"2182",4290,1957,6,"90 - 94",0,0
"2183",4290,1957,6,"95+",0,0
"2184",4290,1957,6,"UNK",0,0
"2185",4290,1957,7,"Total",296,354
"2186",4290,1957,7,"0",8,17
"2187",4290,1957,7,"1",7,9
"2188",4290,1957,7,"2",1,5
"2189",4290,1957,7,"3",2,5
"2190",4290,1957,7,"4",0,0
"2191",4290,1957,7,"5 - 9",8,7
"2192",4290,1957,7,"10 - 14",5,10
"2193",4290,1957,7,"15 - 19",4,9
"2194",4290,1957,7,"20 - 24",4,6
"2195",4290,1957,7,"25 - 29",3,4
"2196",4290,1957,7,"30 - 34",13,13
"2197",4290,1957,7,"35 - 39",10,9
"2198",4290,1957,7,"40 - 44",11,12
"2199",4290,1957,7,"45 - 49",17,26
"2200",4290,1957,7,"50 - 54",13,25
"2201",4290,1957,7,"55 - 59",28,29
"2202",4290,1957,7,"60 - 64",28,41
"2203",4290,1957,7,"65 - 69",40,40
"2204",4290,1957,7,"70 - 74",28,34
"2205",4290,1957,7,"75 - 79",38,32
"2206",4290,1957,7,"80 - 84",22,14
"2207",4290,1957,7,"85 - 89",6,7
"2208",4290,1957,7,"90 - 94",0,0
"2209",4290,1957,7,"95+",0,0
"2210",4290,1957,7,"UNK",0,0
"2211",4290,1957,8,"Total",520,365
"2212",4290,1957,8,"0",0,0
"2213",4290,1957,8,"1",0,1
"2214",4290,1957,8,"2",0,0
"2215",4290,1957,8,"3",0,2
"2216",4290,1957,8,"4",0,0
"2217",4290,1957,8,"5 - 9",3,0
"2218",4290,1957,8,"10 - 14",4,2
"2219",4290,1957,8,"15 - 19",2,2
"2220",4290,1957,8,"20 - 24",4,4
"2221",4290,1957,8,"25 - 29",6,10
"2222",4290,1957,8,"30 - 34",18,15
"2223",4290,1957,8,"35 - 39",9,16
"2224",4290,1957,8,"40 - 44",7,18
"2225",4290,1957,8,"45 - 49",12,16
"2226",4290,1957,8,"50 - 54",12,21
"2227",4290,1957,8,"55 - 59",36,18
"2228",4290,1957,8,"60 - 64",50,29
"2229",4290,1957,8,"65 - 69",87,53
"2230",4290,1957,8,"70 - 74",104,57
"2231",4290,1957,8,"75 - 79",91,45
"2232",4290,1957,8,"80 - 84",50,44
"2233",4290,1957,8,"85 - 89",25,12
"2234",4290,1957,8,"90 - 94",0,0
"2235",4290,1957,8,"95+",0,0
"2236",4290,1957,8,"UNK",0,0
"2237",4290,1957,9,"Total",1297,1512
"2238",4290,1957,9,"0",27,30
"2239",4290,1957,9,"1",4,7
"2240",4290,1957,9,"2",4,1
"2241",4290,1957,9,"3",1,3
"2242",4290,1957,9,"4",1,1
"2243",4290,1957,9,"5 - 9",9,2
"2244",4290,1957,9,"10 - 14",4,8
"2245",4290,1957,9,"15 - 19",14,5
"2246",4290,1957,9,"20 - 24",5,6
"2247",4290,1957,9,"25 - 29",6,5
"2248",4290,1957,9,"30 - 34",14,17
"2249",4290,1957,9,"35 - 39",19,31
"2250",4290,1957,9,"40 - 44",16,45
"2251",4290,1957,9,"45 - 49",32,81
"2252",4290,1957,9,"50 - 54",51,96
"2253",4290,1957,9,"55 - 59",83,137
"2254",4290,1957,9,"60 - 64",112,183
"2255",4290,1957,9,"65 - 69",168,181
"2256",4290,1957,9,"70 - 74",185,199
"2257",4290,1957,9,"75 - 79",209,208
"2258",4290,1957,9,"80 - 84",197,162
"2259",4290,1957,9,"85 - 89",136,104
"2260",4290,1957,9,"90 - 94",0,0
"2261",4290,1957,9,"95+",0,0
"2262",4290,1957,9,"UNK",0,0
"2263",4290,1957,10,"Total",673,1265
"2264",4290,1957,10,"0",0,2
"2265",4290,1957,10,"1",1,0
"2266",4290,1957,10,"2",1,2
"2267",4290,1957,10,"3",0,0
"2268",4290,1957,10,"4",0,0
"2269",4290,1957,10,"5 - 9",4,3
"2270",4290,1957,10,"10 - 14",3,3
"2271",4290,1957,10,"15 - 19",6,4
"2272",4290,1957,10,"20 - 24",4,6
"2273",4290,1957,10,"25 - 29",3,9
"2274",4290,1957,10,"30 - 34",12,10
"2275",4290,1957,10,"35 - 39",20,19
"2276",4290,1957,10,"40 - 44",31,25
"2277",4290,1957,10,"45 - 49",36,47
"2278",4290,1957,10,"50 - 54",39,52
"2279",4290,1957,10,"55 - 59",58,83
"2280",4290,1957,10,"60 - 64",92,97
"2281",4290,1957,10,"65 - 69",78,115
"2282",4290,1957,10,"70 - 74",96,165
"2283",4290,1957,10,"75 - 79",93,240
"2284",4290,1957,10,"80 - 84",57,201
"2285",4290,1957,10,"85 - 89",39,182
"2286",4290,1957,10,"90 - 94",0,0
"2287",4290,1957,10,"95+",0,0
"2288",4290,1957,10,"UNK",0,0
"2289",4290,1957,11,"Total",483,652
"2290",4290,1957,11,"0",422,560
"2291",4290,1957,11,"1",12,14
"2292",4290,1957,11,"2",4,5
"2293",4290,1957,11,"3",4,0
"2294",4290,1957,11,"4",2,4
"2295",4290,1957,11,"5 - 9",5,16
"2296",4290,1957,11,"10 - 14",4,9
"2297",4290,1957,11,"15 - 19",3,7
"2298",4290,1957,11,"20 - 24",1,5
"2299",4290,1957,11,"25 - 29",4,4
"2300",4290,1957,11,"30 - 34",2,3
"2301",4290,1957,11,"35 - 39",1,7
"2302",4290,1957,11,"40 - 44",1,3
"2303",4290,1957,11,"45 - 49",4,4
"2304",4290,1957,11,"50 - 54",4,3
"2305",4290,1957,11,"55 - 59",1,0
"2306",4290,1957,11,"60 - 64",3,0
"2307",4290,1957,11,"65 - 69",2,3
"2308",4290,1957,11,"70 - 74",4,3
"2309",4290,1957,11,"75 - 79",0,1
"2310",4290,1957,11,"80 - 84",0,1
"2311",4290,1957,11,"85 - 89",0,0
"2312",4290,1957,11,"90 - 94",0,0
"2313",4290,1957,11,"95+",0,0
"2314",4290,1957,11,"UNK",0,0
"2315",4290,1957,12,"Total",2374,2370
"2316",4290,1957,12,"0",62,84
"2317",4290,1957,12,"1",15,24
"2318",4290,1957,12,"2",11,8
"2319",4290,1957,12,"3",4,8
"2320",4290,1957,12,"4",8,7
"2321",4290,1957,12,"5 - 9",12,23
"2322",4290,1957,12,"10 - 14",15,15
"2323",4290,1957,12,"15 - 19",10,14
"2324",4290,1957,12,"20 - 24",14,6
"2325",4290,1957,12,"25 - 29",7,15
"2326",4290,1957,12,"30 - 34",10,14
"2327",4290,1957,12,"35 - 39",16,15
"2328",4290,1957,12,"40 - 44",20,40
"2329",4290,1957,12,"45 - 49",27,39
"2330",4290,1957,12,"50 - 54",39,47
"2331",4290,1957,12,"55 - 59",59,90
"2332",4290,1957,12,"60 - 64",101,127
"2333",4290,1957,12,"65 - 69",169,187
"2334",4290,1957,12,"70 - 74",319,317
"2335",4290,1957,12,"75 - 79",462,413
"2336",4290,1957,12,"80 - 84",456,445
"2337",4290,1957,12,"85 - 89",538,432
"2338",4290,1957,12,"90 - 94",0,0
"2339",4290,1957,12,"95+",0,0
"2340",4290,1957,12,"UNK",0,0
"2341",4290,1957,13,"Total",1194,3200
"2342",4290,1957,13,"0",23,28
"2343",4290,1957,13,"1",8,19
"2344",4290,1957,13,"2",9,21
"2345",4290,1957,13,"3",7,17
"2346",4290,1957,13,"4",12,26
"2347",4290,1957,13,"5 - 9",29,99
"2348",4290,1957,13,"10 - 14",20,91
"2349",4290,1957,13,"15 - 19",42,157
"2350",4290,1957,13,"20 - 24",39,158
"2351",4290,1957,13,"25 - 29",49,156
"2352",4290,1957,13,"30 - 34",33,189
"2353",4290,1957,13,"35 - 39",39,212
"2354",4290,1957,13,"40 - 44",56,232
"2355",4290,1957,13,"45 - 49",54,265
"2356",4290,1957,13,"50 - 54",55,284
"2357",4290,1957,13,"55 - 59",68,258
"2358",4290,1957,13,"60 - 64",60,220
"2359",4290,1957,13,"65 - 69",83,226
"2360",4290,1957,13,"70 - 74",89,191
"2361",4290,1957,13,"75 - 79",125,147
"2362",4290,1957,13,"80 - 84",134,109
"2363",4290,1957,13,"85 - 89",160,95
"2364",4290,1957,13,"90 - 94",0,0
"2365",4290,1957,13,"95+",0,0
"2366",4290,1957,13,"UNK",0,0
"2367",4290,1958,1,"Total",34180,36885
"2368",4290,1958,1,"0",691,987
"2369",4290,1958,1,"1",75,72
"2370",4290,1958,1,"2",31,55
"2371",4290,1958,1,"3",38,50
"2372",4290,1958,1,"4",20,46
"2373",4290,1958,1,"5 - 9",88,159
"2374",4290,1958,1,"10 - 14",99,134
"2375",4290,1958,1,"15 - 19",107,254
"2376",4290,1958,1,"20 - 24",90,232
"2377",4290,1958,1,"25 - 29",136,255
"2378",4290,1958,1,"30 - 34",194,334
"2379",4290,1958,1,"35 - 39",357,503
"2380",4290,1958,1,"40 - 44",511,653
"2381",4290,1958,1,"45 - 49",828,1017
"2382",4290,1958,1,"50 - 54",1162,1562
"2383",4290,1958,1,"55 - 59",1658,2287
"2384",4290,1958,1,"60 - 64",2393,3259
"2385",4290,1958,1,"65 - 69",3497,4261
"2386",4290,1958,1,"70 - 74",5035,5393
"2387",4290,1958,1,"75 - 79",6020,5804
"2388",4290,1958,1,"80 - 84",5829,5286
"2389",4290,1958,1,"85 - 89",5321,4282
"2390",4290,1958,1,"90 - 94",0,0
"2391",4290,1958,1,"95+",0,0
"2392",4290,1958,1,"UNK",0,0
"2393",4290,1958,2,"Total",462,631
"2394",4290,1958,2,"0",24,39
"2395",4290,1958,2,"1",7,5
"2396",4290,1958,2,"2",4,1
"2397",4290,1958,2,"3",1,3
"2398",4290,1958,2,"4",0,3
"2399",4290,1958,2,"5 - 9",3,11
"2400",4290,1958,2,"10 - 14",6,6
"2401",4290,1958,2,"15 - 19",7,3
"2402",4290,1958,2,"20 - 24",5,6
"2403",4290,1958,2,"25 - 29",15,9
"2404",4290,1958,2,"30 - 34",16,14
"2405",4290,1958,2,"35 - 39",24,22
"2406",4290,1958,2,"40 - 44",28,35
"2407",4290,1958,2,"45 - 49",25,38
"2408",4290,1958,2,"50 - 54",15,45
"2409",4290,1958,2,"55 - 59",30,48
"2410",4290,1958,2,"60 - 64",35,60
"2411",4290,1958,2,"65 - 69",58,83
"2412",4290,1958,2,"70 - 74",53,85
"2413",4290,1958,2,"75 - 79",50,63
"2414",4290,1958,2,"80 - 84",37,35
"2415",4290,1958,2,"85 - 89",19,17
"2416",4290,1958,2,"90 - 94",0,0
"2417",4290,1958,2,"95+",0,0
"2418",4290,1958,2,"UNK",0,0
"2419",4290,1958,3,"Total",6684,6696
"2420",4290,1958,3,"0",9,6
"2421",4290,1958,3,"1",8,2
"2422",4290,1958,3,"2",2,9
"2423",4290,1958,3,"3",9,10
"2424",4290,1958,3,"4",2,9
"2425",4290,1958,3,"5 - 9",24,26
"2426",4290,1958,3,"10 - 14",20,30
"2427",4290,1958,3,"15 - 19",15,26
"2428",4290,1958,3,"20 - 24",18,33
"2429",4290,1958,3,"25 - 29",28,29
"2430",4290,1958,3,"30 - 34",62,41
"2431",4290,1958,3,"35 - 39",143,89
"2432",4290,1958,3,"40 - 44",220,113
"2433",4290,1958,3,"45 - 49",390,216
"2434",4290,1958,3,"50 - 54",510,366
"2435",4290,1958,3,"55 - 59",650,599
"2436",4290,1958,3,"60 - 64",794,879
"2437",4290,1958,3,"65 - 69",936,994
"2438",4290,1958,3,"70 - 74",1003,1152
"2439",4290,1958,3,"75 - 79",888,1024
"2440",4290,1958,3,"80 - 84",603,718
"2441",4290,1958,3,"85 - 89",350,325
"2442",4290,1958,3,"90 - 94",0,0
"2443",4290,1958,3,"95+",0,0
"2444",4290,1958,3,"UNK",0,0
"2445",4290,1958,4,"Total",18195,18720
"2446",4290,1958,4,"0",0,2
"2447",4290,1958,4,"1",2,2
"2448",4290,1958,4,"2",0,2
"2449",4290,1958,4,"3",1,0
"2450",4290,1958,4,"4",1,1
"2451",4290,1958,4,"5 - 9",2,4
"2452",4290,1958,4,"10 - 14",5,3
"2453",4290,1958,4,"15 - 19",8,9
"2454",4290,1958,4,"20 - 24",10,17
"2455",4290,1958,4,"25 - 29",9,15
"2456",4290,1958,4,"30 - 34",19,48
"2457",4290,1958,4,"35 - 39",52,89
"2458",4290,1958,4,"40 - 44",91,153
"2459",4290,1958,4,"45 - 49",197,328
"2460",4290,1958,4,"50 - 54",364,629
"2461",4290,1958,4,"55 - 59",616,1014
"2462",4290,1958,4,"60 - 64",1064,1659
"2463",4290,1958,4,"65 - 69",1833,2333
"2464",4290,1958,4,"70 - 74",3009,3071
"2465",4290,1958,4,"75 - 79",3845,3483
"2466",4290,1958,4,"80 - 84",3828,3244
"2467",4290,1958,4,"85 - 89",3239,2614
"2468",4290,1958,4,"90 - 94",0,0
"2469",4290,1958,4,"95+",0,0
"2470",4290,1958,4,"UNK",0,0
"2471",4290,1958,5,"Total",142,242
"2472",4290,1958,5,"0",2,3
"2473",4290,1958,5,"1",2,0
"2474",4290,1958,5,"2",1,0
"2475",4290,1958,5,"3",1,0
"2476",4290,1958,5,"4",0,0
"2477",4290,1958,5,"5 - 9",1,0
"2478",4290,1958,5,"10 - 14",1,0
"2479",4290,1958,5,"15 - 19",0,1
