"","X","Year","Cause","Age","Female","Male"
"2372",4210,1957,1,"4",92,111
"2373",4210,1957,1,"5 - 9",227,381
"2374",4210,1957,1,"10 - 14",162,284
"2375",4210,1957,1,"15 - 19",180,319
"2376",4210,1957,1,"20 - 24",183,407
"2377",4210,1957,1,"25 - 29",240,382
"2378",4210,1957,1,"30 - 34",340,439
"2379",4210,1957,1,"35 - 39",434,501
"2380",4210,1957,1,"40 - 44",658,801
"2381",4210,1957,1,"45 - 49",952,1307
"2382",4210,1957,1,"50 - 54",1345,2043
"2383",4210,1957,1,"55 - 59",1908,2760
"2384",4210,1957,1,"60 - 64",2772,3906
"2385",4210,1957,1,"65 - 69",3928,4812
"2386",4210,1957,1,"70 - 74",5474,6015
"2387",4210,1957,1,"75 - 79",6620,6619
"2388",4210,1957,1,"80 - 84",6039,5669
"2389",4210,1957,1,"85 - 89",5083,4346
"2390",4210,1957,1,"90 - 94",0,0
"2391",4210,1957,1,"95+",0,0
"2392",4210,1957,1,"UNK",0,0
"2393",4210,1957,2,"Total",664,916
"2394",4210,1957,2,"0",85,160
"2395",4210,1957,2,"1",32,28
"2396",4210,1957,2,"2",9,11
"2397",4210,1957,2,"3",12,7
"2398",4210,1957,2,"4",6,10
"2399",4210,1957,2,"5 - 9",17,22
"2400",4210,1957,2,"10 - 14",5,9
"2401",4210,1957,2,"15 - 19",9,9
"2402",4210,1957,2,"20 - 24",10,5
"2403",4210,1957,2,"25 - 29",9,10
"2404",4210,1957,2,"30 - 34",17,17
"2405",4210,1957,2,"35 - 39",17,20
"2406",4210,1957,2,"40 - 44",24,50
"2407",4210,1957,2,"45 - 49",34,42
"2408",4210,1957,2,"50 - 54",44,43
"2409",4210,1957,2,"55 - 59",36,76
"2410",4210,1957,2,"60 - 64",49,86
"2411",4210,1957,2,"65 - 69",53,74
"2412",4210,1957,2,"70 - 74",70,83
"2413",4210,1957,2,"75 - 79",59,66
"2414",4210,1957,2,"80 - 84",39,56
"2415",4210,1957,2,"85 - 89",28,32
"2416",4210,1957,2,"90 - 94",0,0
"2417",4210,1957,2,"95+",0,0
"2418",4210,1957,2,"UNK",0,0
"2419",4210,1957,3,"Total",8420,9526
"2420",4210,1957,3,"0",12,12
"2421",4210,1957,3,"1",8,20
"2422",4210,1957,3,"2",18,16
"2423",4210,1957,3,"3",13,16
"2424",4210,1957,3,"4",16,16
"2425",4210,1957,3,"5 - 9",37,51
"2426",4210,1957,3,"10 - 14",17,54
"2427",4210,1957,3,"15 - 19",32,50
"2428",4210,1957,3,"20 - 24",37,59
"2429",4210,1957,3,"25 - 29",56,68
"2430",4210,1957,3,"30 - 34",132,92
"2431",4210,1957,3,"35 - 39",170,112
"2432",4210,1957,3,"40 - 44",313,200
"2433",4210,1957,3,"45 - 49",467,396
"2434",4210,1957,3,"50 - 54",609,648
"2435",4210,1957,3,"55 - 59",802,908
"2436",4210,1957,3,"60 - 64",948,1267
"2437",4210,1957,3,"65 - 69",1101,1323
"2438",4210,1957,3,"70 - 74",1153,1466
"2439",4210,1957,3,"75 - 79",1152,1386
"2440",4210,1957,3,"80 - 84",820,870
"2441",4210,1957,3,"85 - 89",507,496
"2442",4210,1957,3,"90 - 94",0,0
"2443",4210,1957,3,"95+",0,0
"2444",4210,1957,3,"UNK",0,0
"2445",4210,1957,4,"Total",17587,18215
"2446",4210,1957,4,"0",8,9
"2447",4210,1957,4,"1",3,2
"2448",4210,1957,4,"2",0,0
"2449",4210,1957,4,"3",1,0
"2450",4210,1957,4,"4",2,1
"2451",4210,1957,4,"5 - 9",7,2
"2452",4210,1957,4,"10 - 14",6,5
"2453",4210,1957,4,"15 - 19",4,11
"2454",4210,1957,4,"20 - 24",10,14
"2455",4210,1957,4,"25 - 29",22,32
"2456",4210,1957,4,"30 - 34",27,58
"2457",4210,1957,4,"35 - 39",45,77
"2458",4210,1957,4,"40 - 44",95,189
"2459",4210,1957,4,"45 - 49",178,373
"2460",4210,1957,4,"50 - 54",314,679
"2461",4210,1957,4,"55 - 59",548,963
"2462",4210,1957,4,"60 - 64",1008,1509
"2463",4210,1957,4,"65 - 69",1766,2128
"2464",4210,1957,4,"70 - 74",2926,2957
"2465",4210,1957,4,"75 - 79",3867,3549
"2466",4210,1957,4,"80 - 84",3721,3224
"2467",4210,1957,4,"85 - 89",3029,2433
"2468",4210,1957,4,"90 - 94",0,0
"2469",4210,1957,4,"95+",0,0
"2470",4210,1957,4,"UNK",0,0
"2471",4210,1957,5,"Total",668,1313
"2472",4210,1957,5,"0",58,124
"2473",4210,1957,5,"1",8,9
"2474",4210,1957,5,"2",9,2
"2475",4210,1957,5,"3",0,4
"2476",4210,1957,5,"4",3,1
"2477",4210,1957,5,"5 - 9",4,5
"2478",4210,1957,5,"10 - 14",4,7
"2479",4210,1957,5,"15 - 19",5,17
"2480",4210,1957,5,"20 - 24",4,26
"2481",4210,1957,5,"25 - 29",1,23
"2482",4210,1957,5,"30 - 34",7,22
"2483",4210,1957,5,"35 - 39",27,27
"2484",4210,1957,5,"40 - 44",12,31
"2485",4210,1957,5,"45 - 49",11,70
"2486",4210,1957,5,"50 - 54",26,94
"2487",4210,1957,5,"55 - 59",44,102
"2488",4210,1957,5,"60 - 64",50,127
"2489",4210,1957,5,"65 - 69",80,147
"2490",4210,1957,5,"70 - 74",102,174
"2491",4210,1957,5,"75 - 79",94,141
"2492",4210,1957,5,"80 - 84",75,99
"2493",4210,1957,5,"85 - 89",44,61
"2494",4210,1957,5,"90 - 94",0,0
"2495",4210,1957,5,"95+",0,0
"2496",4210,1957,5,"UNK",0,0
"2497",4210,1957,6,"Total",339,261
"2498",4210,1957,6,"0",0,0
"2499",4210,1957,6,"1",0,1
"2500",4210,1957,6,"2",0,0
"2501",4210,1957,6,"3",0,0
"2502",4210,1957,6,"4",0,0
"2503",4210,1957,6,"5 - 9",0,0
"2504",4210,1957,6,"10 - 14",0,0
"2505",4210,1957,6,"15 - 19",0,1
"2506",4210,1957,6,"20 - 24",0,2
"2507",4210,1957,6,"25 - 29",0,3
"2508",4210,1957,6,"30 - 34",5,2
"2509",4210,1957,6,"35 - 39",3,3
"2510",4210,1957,6,"40 - 44",5,7
"2511",4210,1957,6,"45 - 49",5,6
"2512",4210,1957,6,"50 - 54",7,6
"2513",4210,1957,6,"55 - 59",14,10
"2514",4210,1957,6,"60 - 64",22,19
"2515",4210,1957,6,"65 - 69",11,12
"2516",4210,1957,6,"70 - 74",32,28
"2517",4210,1957,6,"75 - 79",61,43
"2518",4210,1957,6,"80 - 84",81,58
"2519",4210,1957,6,"85 - 89",93,60
"2520",4210,1957,6,"90 - 94",0,0
"2521",4210,1957,6,"95+",0,0
"2522",4210,1957,6,"UNK",0,0
"2523",4210,1957,7,"Total",646,755
"2524",4210,1957,7,"0",48,58
"2525",4210,1957,7,"1",18,30
"2526",4210,1957,7,"2",10,18
"2527",4210,1957,7,"3",7,8
"2528",4210,1957,7,"4",12,6
"2529",4210,1957,7,"5 - 9",18,30
"2530",4210,1957,7,"10 - 14",13,19
"2531",4210,1957,7,"15 - 19",8,23
"2532",4210,1957,7,"20 - 24",10,18
"2533",4210,1957,7,"25 - 29",19,11
"2534",4210,1957,7,"30 - 34",16,16
"2535",4210,1957,7,"35 - 39",25,22
"2536",4210,1957,7,"40 - 44",33,37
"2537",4210,1957,7,"45 - 49",29,29
"2538",4210,1957,7,"50 - 54",39,50
"2539",4210,1957,7,"55 - 59",44,43
"2540",4210,1957,7,"60 - 64",57,70
"2541",4210,1957,7,"65 - 69",65,70
"2542",4210,1957,7,"70 - 74",66,89
"2543",4210,1957,7,"75 - 79",59,66
"2544",4210,1957,7,"80 - 84",40,26
"2545",4210,1957,7,"85 - 89",10,16
"2546",4210,1957,7,"90 - 94",0,0
"2547",4210,1957,7,"95+",0,0
"2548",4210,1957,7,"UNK",0,0
"2549",4210,1957,8,"Total",1163,504
"2550",4210,1957,8,"0",2,2
"2551",4210,1957,8,"1",1,0
"2552",4210,1957,8,"2",0,0
"2553",4210,1957,8,"3",0,0
"2554",4210,1957,8,"4",1,0
"2555",4210,1957,8,"5 - 9",1,1
"2556",4210,1957,8,"10 - 14",0,1
"2557",4210,1957,8,"15 - 19",1,1
"2558",4210,1957,8,"20 - 24",1,1
"2559",4210,1957,8,"25 - 29",3,1
"2560",4210,1957,8,"30 - 34",4,3
"2561",4210,1957,8,"35 - 39",3,2
"2562",4210,1957,8,"40 - 44",5,9
"2563",4210,1957,8,"45 - 49",13,3
"2564",4210,1957,8,"50 - 54",23,14
"2565",4210,1957,8,"55 - 59",62,24
"2566",4210,1957,8,"60 - 64",110,44
"2567",4210,1957,8,"65 - 69",191,65
"2568",4210,1957,8,"70 - 74",216,91
"2569",4210,1957,8,"75 - 79",253,107
"2570",4210,1957,8,"80 - 84",187,85
"2571",4210,1957,8,"85 - 89",86,50
"2572",4210,1957,8,"90 - 94",0,0
"2573",4210,1957,8,"95+",0,0
"2574",4210,1957,8,"UNK",0,0
"2575",4210,1957,9,"Total",1504,1576
"2576",4210,1957,9,"0",30,51
"2577",4210,1957,9,"1",12,18
"2578",4210,1957,9,"2",1,5
"2579",4210,1957,9,"3",4,7
"2580",4210,1957,9,"4",1,3
"2581",4210,1957,9,"5 - 9",5,9
"2582",4210,1957,9,"10 - 14",6,15
"2583",4210,1957,9,"15 - 19",13,10
"2584",4210,1957,9,"20 - 24",6,6
"2585",4210,1957,9,"25 - 29",10,16
"2586",4210,1957,9,"30 - 34",13,24
"2587",4210,1957,9,"35 - 39",24,28
"2588",4210,1957,9,"40 - 44",20,44
"2589",4210,1957,9,"45 - 49",53,62
"2590",4210,1957,9,"50 - 54",60,100
"2591",4210,1957,9,"55 - 59",100,122
"2592",4210,1957,9,"60 - 64",152,173
"2593",4210,1957,9,"65 - 69",180,189
"2594",4210,1957,9,"70 - 74",248,201
"2595",4210,1957,9,"75 - 79",245,234
"2596",4210,1957,9,"80 - 84",192,164
"2597",4210,1957,9,"85 - 89",129,95
"2598",4210,1957,9,"90 - 94",0,0
"2599",4210,1957,9,"95+",0,0
"2600",4210,1957,9,"UNK",0,0
"2601",4210,1957,10,"Total",729,1490
"2602",4210,1957,10,"0",1,5
"2603",4210,1957,10,"1",3,1
"2604",4210,1957,10,"2",1,2
"2605",4210,1957,10,"3",1,0
"2606",4210,1957,10,"4",1,0
"2607",4210,1957,10,"5 - 9",10,2
"2608",4210,1957,10,"10 - 14",9,4
"2609",4210,1957,10,"15 - 19",12,10
"2610",4210,1957,10,"20 - 24",14,7
"2611",4210,1957,10,"25 - 29",13,12
"2612",4210,1957,10,"30 - 34",12,24
"2613",4210,1957,10,"35 - 39",8,17
"2614",4210,1957,10,"40 - 44",24,18
"2615",4210,1957,10,"45 - 49",28,32
"2616",4210,1957,10,"50 - 54",45,41
"2617",4210,1957,10,"55 - 59",59,54
"2618",4210,1957,10,"60 - 64",65,74
"2619",4210,1957,10,"65 - 69",77,133
"2620",4210,1957,10,"70 - 74",109,226
"2621",4210,1957,10,"75 - 79",102,308
"2622",4210,1957,10,"80 - 84",80,301
"2623",4210,1957,10,"85 - 89",55,219
"2624",4210,1957,10,"90 - 94",0,0
"2625",4210,1957,10,"95+",0,0
"2626",4210,1957,10,"UNK",0,0
"2627",4210,1957,11,"Total",1100,1424
"2628",4210,1957,11,"0",885,1193
"2629",4210,1957,11,"1",55,39
"2630",4210,1957,11,"2",17,15
"2631",4210,1957,11,"3",12,6
"2632",4210,1957,11,"4",7,12
"2633",4210,1957,11,"5 - 9",21,29
"2634",4210,1957,11,"10 - 14",8,19
"2635",4210,1957,11,"15 - 19",16,10
"2636",4210,1957,11,"20 - 24",3,16
"2637",4210,1957,11,"25 - 29",11,6
"2638",4210,1957,11,"30 - 34",8,7
"2639",4210,1957,11,"35 - 39",4,7
"2640",4210,1957,11,"40 - 44",4,8
"2641",4210,1957,11,"45 - 49",10,12
"2642",4210,1957,11,"50 - 54",12,13
"2643",4210,1957,11,"55 - 59",10,8
"2644",4210,1957,11,"60 - 64",8,4
"2645",4210,1957,11,"65 - 69",3,8
"2646",4210,1957,11,"70 - 74",2,6
"2647",4210,1957,11,"75 - 79",3,2
"2648",4210,1957,11,"80 - 84",1,2
"2649",4210,1957,11,"85 - 89",0,2
"2650",4210,1957,11,"90 - 94",0,0
"2651",4210,1957,11,"95+",0,0
"2652",4210,1957,11,"UNK",0,0
"2653",4210,1957,12,"Total",2365,2982
"2654",4210,1957,12,"0",94,140
"2655",4210,1957,12,"1",26,32
"2656",4210,1957,12,"2",22,13
"2657",4210,1957,12,"3",13,15
"2658",4210,1957,12,"4",15,9
"2659",4210,1957,12,"5 - 9",36,42
"2660",4210,1957,12,"10 - 14",40,26
"2661",4210,1957,12,"15 - 19",31,26
"2662",4210,1957,12,"20 - 24",22,14
"2663",4210,1957,12,"25 - 29",27,14
"2664",4210,1957,12,"30 - 34",19,24
"2665",4210,1957,12,"35 - 39",21,20
"2666",4210,1957,12,"40 - 44",34,37
"2667",4210,1957,12,"45 - 49",33,58
"2668",4210,1957,12,"50 - 54",42,132
"2669",4210,1957,12,"55 - 59",65,201
"2670",4210,1957,12,"60 - 64",138,247
"2671",4210,1957,12,"65 - 69",194,343
"2672",4210,1957,12,"70 - 74",306,382
"2673",4210,1957,12,"75 - 79",410,405
"2674",4210,1957,12,"80 - 84",349,403
"2675",4210,1957,12,"85 - 89",428,399
"2676",4210,1957,12,"90 - 94",0,0
"2677",4210,1957,12,"95+",0,0
"2678",4210,1957,12,"UNK",0,0
"2679",4210,1957,13,"Total",1637,3183
"2680",4210,1957,13,"0",34,53
"2681",4210,1957,13,"1",30,45
"2682",4210,1957,13,"2",39,63
"2683",4210,1957,13,"3",28,58
"2684",4210,1957,13,"4",21,52
"2685",4210,1957,13,"5 - 9",67,172
"2686",4210,1957,13,"10 - 14",45,110
"2687",4210,1957,13,"15 - 19",40,141
"2688",4210,1957,13,"20 - 24",42,225
"2689",4210,1957,13,"25 - 29",35,173
"2690",4210,1957,13,"30 - 34",34,141
"2691",4210,1957,13,"35 - 39",48,156
"2692",4210,1957,13,"40 - 44",44,148
"2693",4210,1957,13,"45 - 49",64,190
"2694",4210,1957,13,"50 - 54",84,172
"2695",4210,1957,13,"55 - 59",77,180
"2696",4210,1957,13,"60 - 64",93,208
"2697",4210,1957,13,"65 - 69",122,204
"2698",4210,1957,13,"70 - 74",133,208
"2699",4210,1957,13,"75 - 79",186,184
"2700",4210,1957,13,"80 - 84",193,165
"2701",4210,1957,13,"85 - 89",178,135
"2702",4210,1957,13,"90 - 94",0,0
"2703",4210,1957,13,"95+",0,0
"2704",4210,1957,13,"UNK",0,0
"2705",4210,1958,1,"Total",39173,45002
"2706",4210,1958,1,"0",1757,2318
"2707",4210,1958,1,"1",185,236
"2708",4210,1958,1,"2",110,173
"2709",4210,1958,1,"3",87,127
"2710",4210,1958,1,"4",65,109
"2711",4210,1958,1,"5 - 9",193,344
"2712",4210,1958,1,"10 - 14",157,246
"2713",4210,1958,1,"15 - 19",180,321
"2714",4210,1958,1,"20 - 24",178,375
"2715",4210,1958,1,"25 - 29",234,381
"2716",4210,1958,1,"30 - 34",286,430
"2717",4210,1958,1,"35 - 39",441,500
"2718",4210,1958,1,"40 - 44",636,821
"2719",4210,1958,1,"45 - 49",937,1207
"2720",4210,1958,1,"50 - 54",1377,2020
"2721",4210,1958,1,"55 - 59",1892,2994
"2722",4210,1958,1,"60 - 64",2732,4059
"2723",4210,1958,1,"65 - 69",3953,4813
"2724",4210,1958,1,"70 - 74",5527,6133
"2725",4210,1958,1,"75 - 79",6655,6727
"2726",4210,1958,1,"80 - 84",6200,6113
"2727",4210,1958,1,"85 - 89",5391,4555
"2728",4210,1958,1,"90 - 94",0,0
"2729",4210,1958,1,"95+",0,0
"2730",4210,1958,1,"UNK",0,0
"2731",4210,1958,2,"Total",685,845
"2732",4210,1958,2,"0",99,131
"2733",4210,1958,2,"1",21,27
"2734",4210,1958,2,"2",13,10
"2735",4210,1958,2,"3",8,11
"2736",4210,1958,2,"4",6,8
"2737",4210,1958,2,"5 - 9",15,22
"2738",4210,1958,2,"10 - 14",9,5
"2739",4210,1958,2,"15 - 19",7,10
"2740",4210,1958,2,"20 - 24",5,7
"2741",4210,1958,2,"25 - 29",10,11
"2742",4210,1958,2,"30 - 34",20,15
"2743",4210,1958,2,"35 - 39",20,15
"2744",4210,1958,2,"40 - 44",29,30
"2745",4210,1958,2,"45 - 49",26,31
"2746",4210,1958,2,"50 - 54",28,47
"2747",4210,1958,2,"55 - 59",42,92
"2748",4210,1958,2,"60 - 64",51,72
"2749",4210,1958,2,"65 - 69",67,82
"2750",4210,1958,2,"70 - 74",68,71
"2751",4210,1958,2,"75 - 79",62,75
"2752",4210,1958,2,"80 - 84",40,44
"2753",4210,1958,2,"85 - 89",39,29
"2754",4210,1958,2,"90 - 94",0,0
"2755",4210,1958,2,"95+",0,0
"2756",4210,1958,2,"UNK",0,0
"2757",4210,1958,3,"Total",8737,9970
"2758",4210,1958,3,"0",12,12
"2759",4210,1958,3,"1",11,10
"2760",4210,1958,3,"2",10,14
"2761",4210,1958,3,"3",22,24
"2762",4210,1958,3,"4",10,15
"2763",4210,1958,3,"5 - 9",40,39
"2764",4210,1958,3,"10 - 14",30,47
"2765",4210,1958,3,"15 - 19",37,45
"2766",4210,1958,3,"20 - 24",45,57
"2767",4210,1958,3,"25 - 29",60,58
"2768",4210,1958,3,"30 - 34",105,116
"2769",4210,1958,3,"35 - 39",204,117
"2770",4210,1958,3,"40 - 44",316,227
"2771",4210,1958,3,"45 - 49",494,403
"2772",4210,1958,3,"50 - 54",654,657
"2773",4210,1958,3,"55 - 59",858,998
"2774",4210,1958,3,"60 - 64",957,1300
"2775",4210,1958,3,"65 - 69",1131,1412
"2776",4210,1958,3,"70 - 74",1238,1540
"2777",4210,1958,3,"75 - 79",1160,1357
"2778",4210,1958,3,"80 - 84",811,1001
"2779",4210,1958,3,"85 - 89",532,521
"2780",4210,1958,3,"90 - 94",0,0
"2781",4210,1958,3,"95+",0,0
"2782",4210,1958,3,"UNK",0,0
"2783",4210,1958,4,"Total",18101,18952
"2784",4210,1958,4,"0",7,9
"2785",4210,1958,4,"1",2,3
"2786",4210,1958,4,"2",2,1
"2787",4210,1958,4,"3",0,2
"2788",4210,1958,4,"4",2,4
"2789",4210,1958,4,"5 - 9",1,5
"2790",4210,1958,4,"10 - 14",3,17
"2791",4210,1958,4,"15 - 19",17,21
"2792",4210,1958,4,"20 - 24",26,14
"2793",4210,1958,4,"25 - 29",20,36
"2794",4210,1958,4,"30 - 34",39,54
"2795",4210,1958,4,"35 - 39",49,99
"2796",4210,1958,4,"40 - 44",85,206
"2797",4210,1958,4,"45 - 49",167,340
"2798",4210,1958,4,"50 - 54",320,643
"2799",4210,1958,4,"55 - 59",545,1040
"2800",4210,1958,4,"60 - 64",1070,1609
"2801",4210,1958,4,"65 - 69",1851,2176
"2802",4210,1958,4,"70 - 74",2998,3020
"2803",4210,1958,4,"75 - 79",3832,3601
"2804",4210,1958,4,"80 - 84",3828,3447
"2805",4210,1958,4,"85 - 89",3237,2605
"2806",4210,1958,4,"90 - 94",0,0
"2807",4210,1958,4,"95+",0,0
"2808",4210,1958,4,"UNK",0,0
"2809",4210,1958,5,"Total",720,1465
"2810",4210,1958,5,"0",77,115
"2811",4210,1958,5,"1",9,20
"2812",4210,1958,5,"2",5,13
"2813",4210,1958,5,"3",2,0
"2814",4210,1958,5,"4",0,2
"2815",4210,1958,5,"5 - 9",0,5
"2816",4210,1958,5,"10 - 14",3,4
"2817",4210,1958,5,"15 - 19",8,14
"2818",4210,1958,5,"20 - 24",5,23
"2819",4210,1958,5,"25 - 29",6,18
"2820",4210,1958,5,"30 - 34",9,19
"2821",4210,1958,5,"35 - 39",4,31
"2822",4210,1958,5,"40 - 44",17,47
"2823",4210,1958,5,"45 - 49",25,65
"2824",4210,1958,5,"50 - 54",36,105
"2825",4210,1958,5,"55 - 59",35,129
"2826",4210,1958,5,"60 - 64",48,133
"2827",4210,1958,5,"65 - 69",67,172
"2828",4210,1958,5,"70 - 74",86,195
"2829",4210,1958,5,"75 - 79",113,155
"2830",4210,1958,5,"80 - 84",92,136
"2831",4210,1958,5,"85 - 89",73,64
"2832",4210,1958,5,"90 - 94",0,0
"2833",4210,1958,5,"95+",0,0
"2834",4210,1958,5,"UNK",0,0
"2835",4210,1958,6,"Total",302,246
"2836",4210,1958,6,"0",0,0
"2837",4210,1958,6,"1",0,0
"2838",4210,1958,6,"2",0,0
"2839",4210,1958,6,"3",0,0
"2840",4210,1958,6,"4",0,0
"2841",4210,1958,6,"5 - 9",0,0
"2842",4210,1958,6,"10 - 14",0,0
"2843",4210,1958,6,"15 - 19",2,0
"2844",4210,1958,6,"20 - 24",0,0
"2845",4210,1958,6,"25 - 29",1,0
"2846",4210,1958,6,"30 - 34",2,0
"2847",4210,1958,6,"35 - 39",2,3
"2848",4210,1958,6,"40 - 44",2,3
"2849",4210,1958,6,"45 - 49",5,8
"2850",4210,1958,6,"50 - 54",4,12
"2851",4210,1958,6,"55 - 59",8,8
"2852",4210,1958,6,"60 - 64",19,19
"2853",4210,1958,6,"65 - 69",12,20
"2854",4210,1958,6,"70 - 74",33,27
"2855",4210,1958,6,"75 - 79",67,43
"2856",4210,1958,6,"80 - 84",60,49
"2857",4210,1958,6,"85 - 89",85,54
"2858",4210,1958,6,"90 - 94",0,0
"2859",4210,1958,6,"95+",0,0
"2860",4210,1958,6,"UNK",0,0
"2861",4210,1958,7,"Total",616,710
"2862",4210,1958,7,"0",40,58
"2863",4210,1958,7,"1",19,24
"2864",4210,1958,7,"2",5,22
"2865",4210,1958,7,"3",3,9
"2866",4210,1958,7,"4",3,6
"2867",4210,1958,7,"5 - 9",18,29
"2868",4210,1958,7,"10 - 14",24,21
"2869",4210,1958,7,"15 - 19",11,20
"2870",4210,1958,7,"20 - 24",8,9
"2871",4210,1958,7,"25 - 29",15,12
"2872",4210,1958,7,"30 - 34",13,12
"2873",4210,1958,7,"35 - 39",28,22
"2874",4210,1958,7,"40 - 44",21,30
"2875",4210,1958,7,"45 - 49",26,29
"2876",4210,1958,7,"50 - 54",65,36
"2877",4210,1958,7,"55 - 59",43,62
"2878",4210,1958,7,"60 - 64",53,64
"2879",4210,1958,7,"65 - 69",60,59
"2880",4210,1958,7,"70 - 74",64,72
"2881",4210,1958,7,"75 - 79",52,70
"2882",4210,1958,7,"80 - 84",34,33
"2883",4210,1958,7,"85 - 89",11,11
"2884",4210,1958,7,"90 - 94",0,0
"2885",4210,1958,7,"95+",0,0
"2886",4210,1958,7,"UNK",0,0
"2887",4210,1958,8,"Total",1170,551
"2888",4210,1958,8,"0",2,1
"2889",4210,1958,8,"1",0,0
"2890",4210,1958,8,"2",0,0
"2891",4210,1958,8,"3",0,0
"2892",4210,1958,8,"4",0,0
"2893",4210,1958,8,"5 - 9",0,2
"2894",4210,1958,8,"10 - 14",1,1
"2895",4210,1958,8,"15 - 19",2,1
"2896",4210,1958,8,"20 - 24",1,3
"2897",4210,1958,8,"25 - 29",3,2
"2898",4210,1958,8,"30 - 34",3,3
"2899",4210,1958,8,"35 - 39",6,5
"2900",4210,1958,8,"40 - 44",6,4
"2901",4210,1958,8,"45 - 49",9,12
"2902",4210,1958,8,"50 - 54",21,20
"2903",4210,1958,8,"55 - 59",43,35
"2904",4210,1958,8,"60 - 64",86,51
"2905",4210,1958,8,"65 - 69",165,53
"2906",4210,1958,8,"70 - 74",226,107
"2907",4210,1958,8,"75 - 79",281,105
"2908",4210,1958,8,"80 - 84",219,99
"2909",4210,1958,8,"85 - 89",96,47
"2910",4210,1958,8,"90 - 94",0,0
"2911",4210,1958,8,"95+",0,0
"2912",4210,1958,8,"UNK",0,0
"2913",4210,1958,9,"Total",1491,1599
"2914",4210,1958,9,"0",29,51
"2915",4210,1958,9,"1",7,12
"2916",4210,1958,9,"2",3,2
"2917",4210,1958,9,"3",5,5
"2918",4210,1958,9,"4",6,1
"2919",4210,1958,9,"5 - 9",7,12
"2920",4210,1958,9,"10 - 14",17,11
"2921",4210,1958,9,"15 - 19",11,11
"2922",4210,1958,9,"20 - 24",10,4
"2923",4210,1958,9,"25 - 29",9,19
"2924",4210,1958,9,"30 - 34",12,26
"2925",4210,1958,9,"35 - 39",25,29
"2926",4210,1958,9,"40 - 44",37,41
"2927",4210,1958,9,"45 - 49",41,59
"2928",4210,1958,9,"50 - 54",47,95
"2929",4210,1958,9,"55 - 59",81,137
"2930",4210,1958,9,"60 - 64",138,157
"2931",4210,1958,9,"65 - 69",167,187
"2932",4210,1958,9,"70 - 74",249,230
"2933",4210,1958,9,"75 - 79",238,216
"2934",4210,1958,9,"80 - 84",204,169
"2935",4210,1958,9,"85 - 89",148,125
"2936",4210,1958,9,"90 - 94",0,0
"2937",4210,1958,9,"95+",0,0
"2938",4210,1958,9,"UNK",0,0
"2939",4210,1958,10,"Total",750,1512
"2940",4210,1958,10,"0",6,2
"2941",4210,1958,10,"1",1,2
"2942",4210,1958,10,"2",0,1
"2943",4210,1958,10,"3",1,1
"2944",4210,1958,10,"4",1,0
"2945",4210,1958,10,"5 - 9",4,3
"2946",4210,1958,10,"10 - 14",4,5
"2947",4210,1958,10,"15 - 19",7,9
"2948",4210,1958,10,"20 - 24",8,12
"2949",4210,1958,10,"25 - 29",13,14
"2950",4210,1958,10,"30 - 34",10,21
"2951",4210,1958,10,"35 - 39",14,10
"2952",4210,1958,10,"40 - 44",17,21
"2953",4210,1958,10,"45 - 49",29,24
"2954",4210,1958,10,"50 - 54",45,41
"2955",4210,1958,10,"55 - 59",54,69
"2956",4210,1958,10,"60 - 64",72,103
"2957",4210,1958,10,"65 - 69",91,125
"2958",4210,1958,10,"70 - 74",109,217
"2959",4210,1958,10,"75 - 79",122,308
"2960",4210,1958,10,"80 - 84",84,307
"2961",4210,1958,10,"85 - 89",58,217
"2962",4210,1958,10,"90 - 94",0,0
"2963",4210,1958,10,"95+",0,0
"2964",4210,1958,10,"UNK",0,0
"2965",4210,1958,11,"Total",1184,1444
"2966",4210,1958,11,"0",950,1217
"2967",4210,1958,11,"1",44,44
"2968",4210,1958,11,"2",26,19
"2969",4210,1958,11,"3",11,9
"2970",4210,1958,11,"4",8,10
"2971",4210,1958,11,"5 - 9",29,19
"2972",4210,1958,11,"10 - 14",14,11
"2973",4210,1958,11,"15 - 19",13,16
"2974",4210,1958,11,"20 - 24",11,7
"2975",4210,1958,11,"25 - 29",8,16
"2976",4210,1958,11,"30 - 34",4,9
"2977",4210,1958,11,"35 - 39",8,8
"2978",4210,1958,11,"40 - 44",10,12
"2979",4210,1958,11,"45 - 49",6,9
"2980",4210,1958,11,"50 - 54",6,8
"2981",4210,1958,11,"55 - 59",16,12
"2982",4210,1958,11,"60 - 64",6,3
"2983",4210,1958,11,"65 - 69",5,6
"2984",4210,1958,11,"70 - 74",3,4
"2985",4210,1958,11,"75 - 79",4,2
"2986",4210,1958,11,"80 - 84",2,2
"2987",4210,1958,11,"85 - 89",0,1
"2988",4210,1958,11,"90 - 94",0,0
"2989",4210,1958,11,"95+",0,0
"2990",4210,1958,11,"UNK",0,0
"2991",4210,1958,12,"Total",2129,2975
"2992",4210,1958,12,"0",113,131
"2993",4210,1958,12,"1",33,31
"2994",4210,1958,12,"2",10,15
"2995",4210,1958,12,"3",6,12
"2996",4210,1958,12,"4",6,10
"2997",4210,1958,12,"5 - 9",11,11
"2998",4210,1958,12,"10 - 14",10,12
"2999",4210,1958,12,"15 - 19",13,4
"3000",4210,1958,12,"20 - 24",9,5
"3001",4210,1958,12,"25 - 29",7,11
"3002",4210,1958,12,"30 - 34",9,15
"3003",4210,1958,12,"35 - 39",17,17
